Unnamed: 0,Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,TotalTradedQty,TotalTradedValue,TotalTrades,DeliverableQty,DeliveryPercentage,Spread
0.0,IIFLWAM,EQ,2022-09-12,1749.2,1755.75,1757.95,1717.35,1723.85,1730.95,1733.8,12191,21136706.0,1862,5510,45.2,24.799999999999955
1.0,IIFLWAM,EQ,2022-09-13,1730.95,1730.95,1762.75,1701.75,1717.15,1708.7,1729.0,46881,81057082.1,11476,14573,31.09,22.25
2.0,IIFLWAM,EQ,2022-09-14,1708.7,1683.05,1743.8,1672.0,1720.0,1709.85,1715.28,16112,27636603.45,4013,5150,31.96,-26.799999999999955
3.0,IIFLWAM,EQ,2022-09-15,1709.85,1720.0,1730.5,1700.55,1706.85,1706.7,1708.94,18679,31921279.25,2674,12615,67.54,13.299999999999956
4.0,IIFLWAM,EQ,2022-09-16,1706.7,1702.75,1877.0,1690.85,1805.2,1819.15,1803.01,291826,526165640.25,26716,77860,26.68,-116.40000000000008
5.0,IIFLWAM,EQ,2022-09-19,1819.15,1828.25,1850.0,1802.05,1819.0,1819.8,1825.14,55566,101415971.45,9746,22542,40.57,8.450000000000045
6.0,IIFLWAM,EQ,2022-09-20,1819.8,1848.0,1945.0,1820.9,1894.0,1890.55,1893.77,148458,281144933.85,14041,83658,56.35,-42.54999999999996
7.0,IIFLWAM,EQ,2022-09-21,1890.55,1935.0,1937.8,1856.05,1872.75,1877.5,1891.8,59874,113269536.0,7500,25898,43.25,57.5
8.0,IIFLWAM,EQ,2022-09-22,1877.5,1884.55,1886.9,1832.5,1835.0,1847.25,1869.28,30117,56297086.05,2763,21797,72.37,37.29999999999996
9.0,IIFLWAM,EQ,2022-09-23,1847.25,1830.0,1844.4,1738.0,1747.3,1755.05,1761.16,44030,77544008.4,6109,23860,54.19,74.95000000000005
10.0,IIFLWAM,EQ,2022-09-26,1755.05,1734.3,1774.25,1706.2,1707.1,1715.95,1738.52,27827,48377931.45,5826,15736,56.55,18.34999999999991
11.0,IIFLWAM,EQ,2022-09-27,1715.95,1718.65,1800.0,1712.4,1799.8,1792.95,1759.55,34531,60759161.95,6653,19333,55.99,-74.29999999999995
12.0,IIFLWAM,EQ,2022-09-28,1792.95,1790.0,1790.0,1729.95,1787.8,1773.35,1765.21,12277,21671439.55,2785,6663,54.27,16.65000000000009
13.0,IIFLWAM,EQ,2022-09-29,1773.35,1780.95,1814.0,1730.0,1765.0,1760.3,1769.92,26779,47396569.9,6566,14424,53.86,20.65000000000009
14.0,IIFLWAM,EQ,2022-09-30,1760.3,1751.6,1850.0,1725.6,1845.0,1840.3,1818.26,56218,102218942.1,11217,33533,59.65,-88.70000000000005
16.0,IIFLWAM,EQ,2022-10-03,1840.3,1839.2,1900.0,1826.75,1876.95,1874.75,1876.33,40452,75901192.55,7785,25172,62.23,-35.549999999999955
17.0,IIFLWAM,EQ,2022-10-04,1874.75,1900.0,1900.0,1828.5,1832.4,1846.2,1857.41,24827,46113829.1,9349,12857,51.79,53.79999999999996
18.0,IIFLWAM,EQ,2022-10-06,1846.2,1855.45,1855.45,1800.0,1811.0,1810.0,1814.51,18042,32737305.1,3994,7065,39.16,45.450000000000045
19.0,IIFLWAM,EQ,2022-10-07,1810.0,1797.1,1854.4,1790.05,1816.3,1830.6,1834.22,31591,57944869.55,7134,16089,50.93,-33.5
20.0,IIFLWAM,EQ,2022-10-10,1830.6,1810.25,1810.35,1765.0,1773.2,1782.45,1800.43,14158,25490552.0,2203,10003,70.65,27.799999999999955
21.0,IIFLWAM,EQ,2022-10-11,1782.45,1794.9,1820.0,1779.0,1783.05,1809.95,1807.55,14471,26157104.15,3458,7785,53.8,-15.049999999999956
22.0,IIFLWAM,EQ,2022-10-12,1809.95,1804.95,1810.45,1774.55,1805.0,1801.9,1798.11,14695,26423239.6,2571,7545,51.34,3.0499999999999545
23.0,IIFLWAM,EQ,2022-10-13,1801.9,1801.9,1801.9,1755.0,1765.3,1761.85,1764.95,12926,22813729.2,4088,6926,53.58,40.05000000000018
24.0,IIFLWAM,EQ,2022-10-14,1761.85,1772.1,1823.85,1772.1,1805.0,1808.1,1811.81,65103,117954223.15,17231,46328,71.16,-36.0
25.0,IIFLWAM,EQ,2022-10-17,1808.1,1814.85,1895.95,1794.35,1870.0,1882.65,1861.28,108695,202312034.1,13352,63997,58.88,-67.80000000000018
26.0,IIFLWAM,EQ,2022-10-18,1882.65,1882.65,1900.0,1856.35,1873.6,1884.35,1888.31,49732,93909318.9,10704,27388,55.07,-1.699999999999818
27.0,IIFLWAM,EQ,2022-10-19,1884.35,1888.35,1900.0,1865.05,1899.0,1894.8,1887.76,15057,28423939.65,2473,9417,62.54,-6.4500000000000455
28.0,IIFLWAM,EQ,2022-10-20,1894.8,1900.0,1900.0,1789.8,1825.05,1808.55,1819.43,76040,138349401.5,8354,46114,60.64,91.45000000000005
29.0,IIFLWAM,EQ,2022-10-21,1808.55,1817.6,1844.65,1730.0,1732.0,1749.1,1776.26,21285,37807621.75,3535,8898,41.8,68.5
30.0,IIFLWAM,EQ,2022-10-24,1749.1,1769.0,1794.0,1752.2,1778.0,1763.85,1769.11,3128,5533760.8,419,2014,64.39,5.150000000000091
31.0,IIFLWAM,EQ,2022-10-25,1763.85,1771.7,1782.3,1721.65,1760.0,1760.5,1756.86,56530,99315141.1,7353,41327,73.11,11.200000000000044
32.0,IIFLWAM,EQ,2022-10-27,1760.5,1772.2,1804.95,1770.3,1796.0,1795.45,1790.55,33629,60214491.05,7544,22626,67.28,-23.25
33.0,IIFLWAM,EQ,2022-10-28,1795.45,1788.95,1814.9,1705.7,1803.8,1804.2,1767.52,38703,68408332.1,7981,18749,48.44,-15.25
34.0,IIFLWAM,EQ,2022-10-31,1804.2,1813.25,1829.45,1761.0,1775.0,1771.4,1785.48,114448,204344276.05,27107,71971,62.89,41.84999999999991
35.0,IIFLWAM,EQ,2022-11-01,1771.4,1776.25,1834.0,1776.25,1789.55,1796.5,1805.4,49214,88851198.35,12446,27599,56.08,-20.25
36.0,IIFLWAM,EQ,2022-11-02,1796.5,1793.15,1885.0,1783.55,1835.0,1840.4,1859.68,74148,137891208.3,12078,30790,41.53,-47.25
37.0,IIFLWAM,EQ,2022-11-03,1840.4,1838.9,1870.0,1826.75,1826.75,1846.3,1847.01,25261,46657336.15,6292,12434,49.22,-7.399999999999864
38.0,IIFLWAM,EQ,2022-11-04,1846.3,1850.0,1850.0,1801.95,1805.0,1818.0,1824.36,6655,12141110.3,2594,3402,51.12,32.0
39.0,IIFLWAM,EQ,2022-11-07,1818.0,1828.0,1850.0,1802.0,1840.0,1835.05,1822.81,17131,31226608.55,4476,9923,57.92,-7.0499999999999545
40.0,IIFLWAM,EQ,2022-11-09,1835.05,1837.95,1844.25,1733.75,1756.0,1772.35,1795.48,17507,31433395.85,3662,10629,60.71,65.60000000000014
41.0,IIFLWAM,EQ,2022-11-10,1772.35,1765.0,1790.9,1740.8,1760.0,1784.75,1766.59,21506,37992218.45,5774,13300,61.84,-19.75
42.0,IIFLWAM,EQ,2022-11-11,1784.75,1790.0,1813.45,1760.0,1761.25,1767.25,1768.58,15208,26896502.3,1711,11101,72.99,22.75
43.0,IIFLWAM,EQ,2022-11-14,1767.25,1764.0,1772.85,1745.05,1750.05,1755.25,1760.24,24626,43347633.8,5105,17754,72.09,8.75
44.0,IIFLWAM,EQ,2022-11-15,1755.25,1752.0,1830.0,1751.0,1751.0,1767.35,1788.12,18478,33040806.2,3387,7905,42.78,-15.349999999999907
45.0,IIFLWAM,EQ,2022-11-16,1767.35,1792.0,1792.0,1765.0,1776.5,1777.55,1775.7,16672,29604488.15,3562,11708,70.23,14.450000000000044
46.0,IIFLWAM,EQ,2022-11-17,1777.55,1770.0,1784.5,1766.45,1770.0,1774.1,1774.09,3579,6349450.6,1150,1981,55.35,-4.099999999999909
47.0,IIFLWAM,EQ,2022-11-18,1774.1,1769.7,1786.4,1760.0,1760.0,1770.85,1767.54,8032,14196863.5,1421,3540,44.07,-1.1499999999998636
48.0,IIFLWAM,EQ,2022-11-21,1770.85,1770.85,1790.95,1761.1,1785.0,1773.1,1777.13,7091,12601620.15,1796,3775,53.24,-2.25
49.0,IIFLWAM,EQ,2022-11-22,1773.1,1769.25,1785.75,1766.0,1776.0,1773.05,1775.58,2130,3781987.6,764,1315,61.74,-3.7999999999999545
50.0,IIFLWAM,EQ,2022-11-23,1773.05,1773.05,1800.9,1764.2,1780.0,1778.6,1781.29,8326,14831001.7,2621,4585,55.07,-5.5499999999999545
51.0,IIFLWAM,EQ,2022-11-24,1778.6,1786.0,1841.25,1710.0,1823.0,1820.15,1819.71,37236,67758685.35,6758,20507,55.07,-34.15000000000009
52.0,IIFLWAM,EQ,2022-11-25,1820.15,1820.15,1820.15,1764.05,1764.05,1771.25,1790.13,6120,10955570.9,1612,3994,65.26,48.90000000000009
53.0,IIFLWAM,EQ,2022-11-28,1771.25,1756.0,1809.3,1756.0,1792.0,1796.9,1776.63,22473,39926259.15,3303,16582,73.79,-40.90000000000009
54.0,IIFLWAM,EQ,2022-11-29,1796.9,1775.05,1924.0,1775.05,1850.0,1865.05,1876.22,139181,261133592.7,21634,33530,24.09,-90.0
55.0,IIFLWAM,EQ,2022-11-30,1865.05,1874.4,1915.95,1801.8,1821.8,1828.55,1886.49,566638,1068956429.5,11587,493449,87.08,45.850000000000136
56.0,IIFLWAM,EQ,2022-12-01,1828.55,1837.9,1849.9,1806.05,1848.0,1826.35,1831.79,259108,474631083.8,6125,244223,94.26,11.550000000000182
57.0,IIFLWAM,EQ,2022-12-02,1826.35,1843.7,1850.0,1765.05,1781.65,1797.85,1787.47,236456,422657122.45,12581,184418,77.99,45.850000000000136
58.0,IIFLWAM,EQ,2022-12-05,1797.85,1800.0,1823.95,1776.55,1788.0,1798.7,1803.4,292803,528042259.15,3397,276302,94.36,1.2999999999999543
59.0,IIFLWAM,EQ,2022-12-06,1798.7,1788.0,1800.0,1762.9,1778.85,1771.8,1789.67,506850,907093870.5,3578,488306,96.34,16.200000000000045
60.0,IIFLWAM,EQ,2022-12-07,1771.8,1760.0,1795.0,1760.0,1771.0,1786.25,1761.78,273325,481539510.2,5519,258384,94.53,-26.25
61.0,IIFLWAM,EQ,2022-12-08,1786.25,1786.15,1794.0,1765.05,1786.0,1784.15,1776.3,21999,39076835.65,5825,13329,60.59,2.0
62.0,IIFLWAM,EQ,2022-12-09,1784.15,1780.0,1794.65,1765.0,1788.0,1774.3,1775.12,27610,49010943.8,5558,19134,69.3,5.7000000000000455
63.0,IIFLWAM,EQ,2022-12-12,1774.3,1750.15,1795.65,1750.15,1765.0,1774.75,1771.63,22481,39828043.1,4920,13518,60.13,-24.59999999999991
64.0,IIFLWAM,EQ,2022-12-13,1774.75,1774.65,1881.45,1770.1,1827.0,1815.65,1810.92,3272420,5926076403.5,18460,3171871,96.93,-41.0
65.0,IIFLWAM,EQ,2022-12-14,1815.65,1835.0,1899.0,1806.55,1825.0,1824.95,1848.24,130059,240379795.35,18303,43890,33.75,10.049999999999956
66.0,IIFLWAM,EQ,2022-12-15,1824.95,1823.3,1834.0,1793.0,1808.0,1820.35,1820.13,26817,48810546.15,3919,12751,47.55,2.950000000000045
67.0,IIFLWAM,EQ,2022-12-16,1820.35,1800.0,1860.0,1786.5,1860.0,1843.85,1836.91,42935,78867525.4,6155,28513,66.41,-43.84999999999991
68.0,IIFLWAM,EQ,2022-12-19,1843.85,1856.0,1870.0,1814.8,1823.15,1823.1,1836.72,22968,42185775.8,5947,9884,43.03,32.90000000000009
69.0,IIFLWAM,EQ,2022-12-20,1823.1,1818.15,1827.45,1781.0,1795.0,1789.8,1797.0,13534,24320650.05,3316,5566,41.13,28.350000000000136
70.0,IIFLWAM,EQ,2022-12-21,1789.8,1824.9,1914.45,1754.9,1766.65,1773.25,1802.2,69456,125173806.2,8908,30156,43.42,51.65000000000009
71.0,IIFLWAM,EQ,2022-12-22,1773.25,1780.0,1792.3,1740.25,1779.9,1773.25,1762.09,55953,98594322.1,5946,42243,75.5,6.75
72.0,IIFLWAM,EQ,2022-12-23,1773.25,1773.25,1773.25,1738.1,1748.95,1749.0,1751.8,35432,62069723.95,9123,18670,52.69,24.25
73.0,IIFLWAM,EQ,2022-12-26,1749.0,1726.6,1773.95,1726.6,1772.75,1754.05,1757.55,23455,41223256.7,4140,10294,43.89,-27.450000000000045
74.0,IIFLWAM,EQ,2022-12-27,1754.05,1762.85,1783.95,1754.75,1775.0,1763.5,1769.1,9427,16677328.65,2591,2426,25.73,-0.650000000000091
75.0,IIFLWAM,EQ,2022-12-28,1763.5,1755.95,1772.35,1740.0,1755.0,1753.1,1758.36,27607,48543032.5,6567,15645,56.67,2.8500000000001364
76.0,IIFLWAM,EQ,2022-12-29,1753.1,1755.0,1769.9,1743.75,1758.0,1758.1,1760.22,21110,37158291.7,3521,14564,68.99,-3.099999999999909
77.0,IIFLWAM,EQ,2022-12-30,1758.1,1756.85,1788.5,1751.0,1785.0,1776.5,1771.78,27171,48140984.7,4614,13943,51.32,-19.65000000000009
78.0,IIFLWAM,EQ,2023-01-02,1776.5,1777.05,1811.45,1773.55,1790.0,1783.3,1789.73,26102,46715532.75,4616,16751,64.18,-6.25
79.0,IIFLWAM,EQ,2023-01-03,1783.3,1782.0,1803.85,1752.6,1780.0,1775.1,1783.95,37748,67340696.05,3136,31015,82.16,6.900000000000091
80.0,IIFLWAM,EQ,2023-01-04,1775.1,1772.35,1806.65,1772.0,1784.0,1778.9,1783.53,6567,11712424.2,1495,2834,43.16,-6.550000000000182
81.0,IIFLWAM,EQ,2023-01-05,1778.9,1778.3,1805.35,1749.1,1792.75,1789.9,1778.43,53660,95430518.25,4970,40222,74.96,-11.600000000000136
82.0,IIFLWAM,EQ,2023-01-06,1789.9,1790.0,1793.95,1754.35,1774.35,1775.25,1775.46,11044,19608187.55,2331,5558,50.33,14.75
83.0,IIFLWAM,EQ,2023-01-09,1775.25,1784.15,1795.0,1769.1,1784.0,1781.0,1779.57,12682,22568528.7,2821,6513,51.36,3.150000000000091
84.0,IIFLWAM,EQ,2023-01-10,1781.0,1775.55,1798.0,1768.0,1785.0,1788.35,1790.62,13330,23868998.25,4229,6683,50.14,-12.799999999999956
85.0,IIFLWAM,EQ,2023-01-11,1788.35,1785.55,1795.0,1740.0,1757.0,1758.35,1778.16,32598,57964441.6,7874,19688,60.4,27.200000000000045
86.0,IIFLWAM,EQ,2023-01-12,1758.35,1887.0,1907.0,1777.05,1800.0,1799.5,1807.53,298188,538983723.05,20326,89444,30.0,87.5
87.0,IIFLWAM,EQ,2023-01-13,1799.5,1800.0,1815.95,1777.95,1785.0,1783.2,1789.81,63961,114477989.1,8449,35441,55.41,16.799999999999955
88.0,IIFLWAM,EQ,2023-01-16,1783.2,1793.55,1868.7,1793.55,1838.0,1831.35,1829.31,90823,166143719.25,10408,34143,37.59,-37.79999999999996
89.0,IIFLWAM,EQ,2023-01-17,1831.35,1841.2,1857.9,1815.0,1830.0,1840.05,1843.92,45553,83995911.7,5431,21487,47.17,1.150000000000091
90.0,IIFLWAM,EQ,2023-01-18,1840.05,1850.05,1869.5,1841.55,1869.5,1865.65,1857.49,33354,61954755.65,4050,16194,48.55,-15.600000000000136
91.0,IIFLWAM,EQ,2023-01-19,1865.65,1875.0,1950.0,1870.05,1945.0,1940.1,1919.09,203845,391197606.0,18394,62880,30.85,-65.09999999999991
92.0,IIFLWAM,EQ,2023-01-20,1940.1,1950.0,1950.0,1880.8,1932.0,1922.25,1911.2,396090,757006081.4,15366,274084,69.2,27.75
93.0,360ONE,EQ,2023-01-23,1922.25,1950.0,1960.0,1911.0,1950.0,1950.1,1946.4,73219,142513575.85,6733,37553,51.29,-0.099999999999909
94.0,360ONE,EQ,2023-01-24,1950.1,1954.35,1960.0,1942.0,1950.0,1947.85,1951.31,32766,63936644.5,2812,22007,67.16,6.5
95.0,360ONE,EQ,2023-01-25,1947.85,1949.95,1949.95,1890.1,1915.0,1918.05,1918.89,25529,48987278.0,2810,15175,59.44,31.90000000000009
96.0,360ONE,EQ,2023-01-27,1918.05,1929.0,1946.4,1837.1,1885.0,1871.5,1877.17,51372,96434109.75,8677,27122,52.8,57.5
97.0,360ONE,EQ,2023-01-30,1871.5,1702.0,1865.95,1702.0,1840.0,1844.9,1831.15,57935,106087824.2,12720,14647,25.28,-142.9000000000001
98.0,360ONE,EQ,2023-01-31,1844.9,1842.0,1857.75,1800.0,1830.0,1827.1,1827.97,66694,121914863.55,17980,33685,50.51,14.900000000000093
99.0,360ONE,EQ,2023-02-01,1827.1,1827.3,1927.95,1827.3,1891.0,1891.95,1899.09,71863,136474359.35,7736,36816,51.23,-64.65000000000009
100.0,360ONE,EQ,2023-02-02,1891.95,1888.05,1925.0,1835.0,1872.0,1886.6,1889.82,29367,55498311.2,7406,8438,28.73,1.4500000000000457
101.0,360ONE,EQ,2023-02-03,1886.6,1891.3,1911.0,1884.9,1900.0,1899.25,1900.63,27545,52352905.0,3492,17052,61.91,-7.950000000000045
102.0,360ONE,EQ,2023-02-06,1899.25,1907.0,1912.0,1848.6,1857.0,1861.7,1876.39,106212,199294683.05,9851,83926,79.02,45.29999999999996
103.0,360ONE,EQ,2023-02-07,1861.7,1861.05,1949.0,1821.15,1854.0,1839.9,1863.47,57719,107557579.05,7004,38283,66.33,21.149999999999864
104.0,360ONE,EQ,2023-02-08,1839.9,1815.05,1845.95,1807.75,1837.5,1838.35,1835.49,26331,48330230.5,2717,13965,53.04,-23.299999999999955
105.0,360ONE,EQ,2023-02-09,1838.35,1841.0,1851.0,1820.1,1832.0,1824.65,1833.52,21985,40309941.55,2928,8989,40.89,16.34999999999991
106.0,360ONE,EQ,2023-02-10,1824.65,1821.0,1868.95,1812.65,1856.25,1856.95,1853.59,30977,57418804.05,5104,17560,56.69,-35.950000000000045
107.0,360ONE,EQ,2023-02-13,1856.95,1856.95,1860.0,1840.05,1858.0,1852.7,1851.21,6354,11762615.2,1177,4372,68.81,4.25
108.0,360ONE,EQ,2023-02-14,1852.7,1869.0,1869.0,1805.6,1850.0,1837.1,1848.49,20161,37267334.7,3462,10837,53.75,31.90000000000009
109.0,360ONE,EQ,2023-02-15,1837.1,1850.0,1859.95,1833.9,1835.0,1839.0,1840.03,13728,25259923.9,3079,9019,65.7,11.0
110.0,360ONE,EQ,2023-02-16,1839.0,1839.0,1844.8,1810.55,1823.0,1822.7,1825.65,15448,28202706.65,3481,7394,47.86,16.299999999999955
111.0,360ONE,EQ,2023-02-17,1822.7,1858.95,1865.7,1809.05,1811.0,1813.3,1830.35,20585,37677659.35,2995,11107,53.96,45.65000000000009
112.0,360ONE,EQ,2023-02-20,1813.3,1830.0,1898.0,1810.0,1827.05,1831.25,1845.58,51850,95693476.95,6136,25226,48.65,-1.25
113.0,360ONE,EQ,2023-02-21,1831.25,1848.9,1848.9,1793.0,1793.55,1812.95,1826.03,37579,68620445.0,4122,22680,60.35,35.950000000000045
114.0,360ONE,EQ,2023-02-22,1812.95,1805.0,1810.0,1770.0,1779.0,1785.25,1797.21,92217,165733161.5,6645,66642,72.27,19.75
115.0,360ONE,EQ,2023-02-23,1785.25,1784.35,1798.95,1780.35,1782.2,1785.55,1789.97,70015,125324493.9,5777,49172,70.23,-1.2000000000000457
116.0,360ONE,EQ,2023-02-24,1785.55,1800.0,1800.0,1763.55,1763.55,1776.7,1787.15,70704,126358728.95,4887,56041,79.26,23.299999999999955
117.0,360ONE,EQ,2023-02-27,1776.7,1785.0,1793.95,1756.1,1777.0,1779.75,1780.74,54243,96592889.25,5570,34531,63.66,5.25
118.0,360ONE,EQ,2023-02-28,1779.75,1789.9,1796.6,1708.0,1739.0,1723.45,1760.63,68434,120486818.25,7263,40012,58.47,66.45000000000005
119.0,360ONE,EQ,2023-03-01,1723.45,1730.45,1779.0,1700.05,1774.0,1773.3,1747.1,67272,117531101.4,9362,37629,55.94,-42.84999999999991
120.0,360ONE,EQ,2023-03-02,1773.3,489.95,489.95,435.55,440.0,441.05,452.08,215418,97385591.0,15907,68725,31.9,48.89999999999998
121.0,360ONE,EQ,2023-03-03,441.05,443.95,450.55,440.1,448.75,446.8,447.0,98417,43992277.65,5231,58596,59.54,-2.8500000000000227
122.0,360ONE,EQ,2023-03-06,446.8,445.0,455.0,440.05,446.0,446.6,449.53,123558,55542707.9,6457,69985,56.64,-1.6000000000000227
123.0,360ONE,EQ,2023-03-08,446.6,446.0,450.2,440.0,441.0,442.3,447.51,104280,46666268.15,11695,61026,58.52,3.6999999999999886
124.0,360ONE,EQ,2023-03-09,442.3,442.0,448.9,435.0,441.0,440.1,440.86,147189,64890470.6,9086,60425,41.05,1.8999999999999773
125.0,360ONE,EQ,2023-03-10,440.1,430.1,446.8,430.1,440.0,442.4,440.89,160061,70569867.1,11002,95687,59.78,-12.299999999999956
126.0,360ONE,EQ,2023-03-13,442.4,440.0,443.8,425.05,430.0,430.2,435.14,246586,107299177.4,19474,105698,42.86,9.800000000000011
127.0,360ONE,EQ,2023-03-14,430.2,430.2,440.0,420.25,422.15,423.65,429.92,149544,64292026.75,7565,65566,43.84,6.550000000000011
128.0,360ONE,EQ,2023-03-15,423.65,429.0,434.95,425.05,434.6,432.3,430.99,94911,40905363.25,4649,47416,49.96,-3.300000000000012
129.0,360ONE,EQ,2023-03-16,432.3,432.25,439.4,427.65,433.0,433.1,434.32,151171,65656913.15,5094,104986,69.45,-0.8500000000000227
130.0,360ONE,EQ,2023-03-17,433.1,435.0,435.0,423.05,424.0,424.4,429.86,158085,67954917.6,12681,101924,64.47,10.600000000000025
131.0,360ONE,EQ,2023-03-20,424.4,425.0,440.0,415.0,418.5,417.95,418.9,118805,49767806.9,7937,74726,62.9,7.050000000000011
132.0,360ONE,EQ,2023-03-21,417.95,419.0,423.65,395.1,397.0,401.45,414.41,279207,115706398.15,7169,195134,69.89,17.55000000000001
133.0,360ONE,EQ,2023-03-22,401.45,401.0,435.0,398.05,424.0,428.7,423.72,402438,170521928.15,13329,155009,38.52,-27.69999999999999
134.0,360ONE,EQ,2023-03-23,428.7,427.0,432.55,413.2,426.5,429.6,421.68,175154,73859041.05,11459,93544,53.41,-2.6000000000000227
135.0,360ONE,EQ,2023-03-24,429.6,422.0,434.85,419.95,431.1,429.1,428.95,138825,59548627.7,6705,94442,68.03,-7.100000000000023
136.0,360ONE,EQ,2023-03-27,429.1,427.0,432.85,411.15,431.0,428.65,425.87,119069,50707948.9,7141,76031,63.85,-1.6499999999999773
137.0,360ONE,EQ,2023-03-28,428.65,428.55,437.95,422.0,437.0,435.95,432.29,182283,78798685.5,13398,121949,66.9,-7.399999999999977
138.0,360ONE,EQ,2023-03-29,435.95,436.4,440.0,425.1,434.0,438.6,435.69,157615,68671002.15,6194,119603,75.88,-2.200000000000045
139.0,360ONE,EQ,2023-03-31,438.6,405.0,434.9,404.95,434.9,430.7,420.14,456185,191661212.95,13518,251363,55.1,-25.69999999999999
140.0,360ONE,EQ,2023-04-03,430.7,427.0,435.5,418.3,422.0,422.0,427.06,82023,35028757.5,6265,39623,48.31,5.0
141.0,360ONE,EQ,2023-04-05,422.0,422.0,435.65,421.45,427.0,428.45,428.92,126199,54129275.55,8800,76173,60.36,-6.449999999999989
