Unnamed: 0,Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,TotalTradedQty,TotalTradedValue,TotalTrades,DeliverableQty,DeliveryPercentage,Spread
142.0,360ONE,EQ,2023-04-06,428.45,440.0,444.4,429.0,438.5,439.8,441.39,1336993,590133433.1,8687,1226632,91.75,0.1999999999999886
143.0,360ONE,EQ,2023-04-10,439.8,442.95,442.95,431.0,433.8,432.2,437.77,905345,396335802.4,4462,884541,97.7,10.75
144.0,360ONE,EQ,2023-04-11,432.2,435.15,435.15,423.0,425.0,425.6,429.1,251213,107794404.4,8167,209484,83.39,9.549999999999956
145.0,360ONE,EQ,2023-04-12,425.6,425.6,429.6,420.65,428.35,427.45,424.61,41227,17505533.95,3750,21561,52.3,-1.849999999999966
146.0,360ONE,EQ,2023-04-13,427.45,428.0,433.5,427.0,427.0,428.15,429.56,41075,17644132.7,2959,22431,54.61,-0.1499999999999772
147.0,360ONE,EQ,2023-04-17,428.15,428.15,442.4,395.8,403.0,403.4,418.91,6070499,2542982520.95,28471,5231650,86.18,24.75
148.0,360ONE,EQ,2023-04-18,403.4,403.5,414.95,403.5,409.9,407.5,410.0,276773,113476162.2,10686,150194,54.27,-4.0
149.0,360ONE,EQ,2023-04-19,407.5,411.3,417.85,403.65,416.0,415.1,413.53,534435,221005099.5,8184,474017,88.69,-3.8000000000000114
150.0,360ONE,EQ,2023-04-20,415.1,416.0,416.9,408.9,411.5,409.85,411.97,183907,75763356.7,8108,125179,68.07,6.149999999999977
151.0,360ONE,EQ,2023-04-21,409.85,409.85,412.2,404.25,407.45,407.0,406.34,146745,59628756.4,5895,97901,66.72,2.8500000000000227
152.0,360ONE,EQ,2023-04-24,407.0,412.25,416.95,407.0,415.0,415.95,414.48,141834,58786911.25,7753,101047,71.24,-3.6999999999999886
153.0,360ONE,EQ,2023-04-25,415.95,415.95,418.75,412.9,415.0,415.9,414.76,259300,107547978.7,8244,219515,84.66,0.0500000000000113
154.0,360ONE,EQ,2023-04-26,415.9,417.95,417.95,403.2,412.75,411.05,408.65,163583,66848551.5,9670,88963,54.38,6.899999999999977
155.0,360ONE,EQ,2023-04-27,411.05,414.7,416.9,410.3,413.65,415.45,415.09,75452,31319310.4,2297,62996,83.49,-0.75
156.0,360ONE,EQ,2023-04-28,415.45,417.0,420.9,412.0,418.2,419.85,416.7,323783,134921335.05,4714,290443,89.7,-2.8500000000000227
157.0,360ONE,EQ,2023-05-02,419.85,423.0,423.9,412.6,417.95,418.3,417.76,176212,73613683.05,10421,105542,59.89,4.699999999999989
158.0,360ONE,EQ,2023-05-03,418.3,416.0,423.85,410.15,415.9,417.05,415.89,153987,64041426.8,13844,90471,58.75,-1.0500000000000114
159.0,360ONE,EQ,2023-05-04,417.05,421.0,422.35,416.75,419.5,420.25,419.69,267906,112436526.95,7122,234196,87.42,0.75
160.0,360ONE,EQ,2023-05-05,420.25,411.0,419.75,408.0,410.0,413.9,413.62,150641,62308403.7,11846,82641,54.86,-2.8999999999999773
161.0,360ONE,EQ,2023-05-08,413.9,418.0,418.0,405.1,406.25,406.35,409.31,113009,46255305.9,6843,67364,59.61,11.649999999999975
162.0,360ONE,EQ,2023-05-09,406.35,412.0,412.0,399.7,401.5,401.35,402.8,589981,237645926.85,7113,521838,88.45,10.649999999999975
163.0,360ONE,EQ,2023-05-10,401.35,405.0,409.2,401.55,406.9,406.0,406.13,63146,25645509.25,6101,31423,49.76,-1.0
164.0,360ONE,EQ,2023-05-11,406.0,406.95,408.35,400.05,405.9,402.9,404.86,137885,55823605.8,9821,93706,67.96,4.050000000000011
165.0,360ONE,EQ,2023-05-12,402.9,402.0,415.5,401.0,409.0,409.05,409.34,144530,59162272.95,8738,83889,58.04,-7.050000000000011
166.0,360ONE,EQ,2023-05-15,409.05,414.75,416.95,406.75,410.0,410.15,411.29,379895,156247971.5,19274,262956,69.22,4.600000000000023
167.0,360ONE,EQ,2023-05-16,410.15,414.25,414.8,398.0,398.0,402.65,406.31,295027,119873433.7,14257,234315,79.42,11.600000000000025
168.0,360ONE,EQ,2023-05-17,402.65,404.65,418.0,399.1,404.8,405.85,401.5,1543786,619830951.25,10592,1432979,92.82,-1.2000000000000457
169.0,360ONE,EQ,2023-05-18,405.85,408.75,408.75,399.15,401.5,402.2,400.9,1159692,464923278.45,17660,919832,79.32,6.550000000000011
170.0,360ONE,EQ,2023-05-19,402.2,402.2,407.95,399.15,402.0,403.3,402.74,349082,140588890.35,10423,200575,57.46,-1.1000000000000227
171.0,360ONE,EQ,2023-05-22,403.3,403.0,411.45,401.0,405.05,404.2,406.03,256281,104058318.95,15251,160139,62.49,-1.1999999999999886
172.0,360ONE,EQ,2023-05-23,404.2,405.3,417.0,404.05,415.9,415.45,411.52,630668,259530734.55,15278,522536,82.85,-10.149999999999975
173.0,360ONE,EQ,2023-05-24,415.45,411.0,420.6,409.4,412.0,412.0,419.27,892116,374039338.3,12760,809392,90.73,-1.0
174.0,360ONE,EQ,2023-05-25,412.0,412.0,419.8,410.0,416.7,415.75,415.36,72409,30075733.9,5346,41307,57.05,-3.75
175.0,360ONE,EQ,2023-05-26,415.75,415.8,419.3,413.2,415.55,416.2,415.96,141289,58770165.35,6015,88812,62.86,-0.3999999999999772
176.0,360ONE,EQ,2023-05-29,416.2,419.95,420.5,416.35,419.85,419.75,419.03,77997,32683156.5,3573,52812,67.71,0.1999999999999886
177.0,360ONE,EQ,2023-05-30,419.75,419.75,422.05,416.7,418.2,419.25,419.81,334526,140435826.05,6621,269652,80.61,0.5
178.0,360ONE,EQ,2023-05-31,419.25,419.25,421.95,415.0,415.65,418.5,418.99,467224,195761642.85,8211,409715,87.69,0.75
179.0,360ONE,EQ,2023-06-01,418.5,419.1,425.0,418.2,419.5,419.9,420.08,755519,317380057.95,4237,706825,93.55,-0.7999999999999545
180.0,360ONE,EQ,2023-06-02,419.9,423.8,426.0,416.1,417.4,419.1,420.32,269471,113264395.75,8681,182367,67.68,4.699999999999989
181.0,360ONE,EQ,2023-06-05,419.1,422.95,424.95,415.0,420.0,421.55,419.83,2471395,1037556679.0,10494,2323212,94.0,1.3999999999999773
182.0,360ONE,EQ,2023-06-06,421.55,422.0,433.0,416.1,420.0,418.45,424.07,255272,108253923.1,10072,132592,51.94,3.550000000000012
183.0,360ONE,EQ,2023-06-07,418.45,422.2,427.5,419.5,424.0,422.75,423.35,225170,95326641.1,8332,158971,70.6,-0.5500000000000114
184.0,360ONE,EQ,2023-06-08,422.75,422.75,425.5,420.0,420.0,421.9,422.69,502785,212521656.25,9103,424020,84.33,0.8500000000000227
185.0,360ONE,EQ,2023-06-09,421.9,422.35,427.2,417.35,420.95,419.7,422.08,532079,224580617.15,24266,446333,83.88,2.650000000000034
186.0,360ONE,EQ,2023-06-12,419.7,420.0,424.0,417.35,422.5,421.3,420.71,496823,209020494.05,13901,392856,79.07,-1.3000000000000114
187.0,360ONE,EQ,2023-06-13,421.3,421.75,435.0,421.7,433.5,433.7,430.74,1505776,648591348.2,13474,1298245,86.22,-11.949999999999989
188.0,360ONE,EQ,2023-06-14,433.7,433.75,440.0,432.85,440.0,438.5,436.94,672876,294009123.0,7045,618917,91.98,-4.75
189.0,360ONE,EQ,2023-06-15,438.5,440.95,444.0,437.3,442.3,439.45,439.3,281156,123510661.65,7465,230742,82.07,1.5
190.0,360ONE,EQ,2023-06-16,439.45,443.45,445.1,438.1,439.75,440.65,440.15,85836,37780413.7,3449,55692,64.88,2.800000000000012
191.0,360ONE,EQ,2023-06-19,440.65,441.15,446.0,439.7,441.0,441.2,442.35,108424,47961449.25,4331,79312,73.15,-0.0500000000000113
192.0,360ONE,EQ,2023-06-20,441.2,438.6,443.45,433.85,441.05,441.2,438.65,965581,423556811.7,8435,883733,91.52,-2.599999999999966
193.0,360ONE,EQ,2023-06-21,441.2,441.7,449.4,438.65,442.0,439.95,440.58,512002,225578350.95,5961,466049,91.02,1.75
194.0,360ONE,EQ,2023-06-22,439.95,443.15,462.5,441.15,452.9,452.45,454.1,600719,272787798.8,25168,359962,59.92,-9.300000000000011
195.0,360ONE,EQ,2023-06-23,452.45,454.9,470.5,419.85,454.0,450.6,457.94,491203,224943869.5,15120,198753,40.46,4.2999999999999545
196.0,360ONE,EQ,2023-06-26,450.6,453.55,458.0,447.0,452.0,452.0,452.46,285211,129047746.1,17477,188024,65.92,1.5500000000000114
197.0,360ONE,EQ,2023-06-27,452.0,454.95,458.95,450.1,458.2,456.7,453.37,357643,162142997.15,6986,312569,87.4,-1.75
198.0,360ONE,EQ,2023-06-28,456.7,461.4,461.4,436.5,453.0,445.85,450.0,390763,175842074.45,8024,291835,74.68,15.549999999999956
199.0,360ONE,EQ,2023-06-30,445.85,452.5,457.1,451.45,455.05,455.0,454.83,267223,121541755.5,24019,212360,79.47,-2.5
200.0,360ONE,EQ,2023-07-03,455.0,455.0,478.6,454.05,477.45,475.7,469.52,313722,147298010.0,16485,177786,56.67,-20.69999999999999
201.0,360ONE,EQ,2023-07-04,475.7,476.0,490.0,475.7,480.5,482.15,484.34,326922,158340991.95,11131,216086,66.1,-6.149999999999977
202.0,360ONE,EQ,2023-07-05,482.15,482.6,482.6,471.1,475.0,474.9,475.46,440459,209422788.05,9775,361772,82.14,7.700000000000045
203.0,360ONE,EQ,2023-07-06,474.9,477.95,488.75,472.85,473.0,479.75,483.96,174542,84471392.85,18149,100469,57.56,-1.8000000000000114
204.0,360ONE,EQ,2023-07-07,479.75,477.0,490.25,473.75,489.85,481.95,477.8,411667,196693166.65,14247,348956,84.77,-4.949999999999989
205.0,360ONE,EQ,2023-07-10,481.95,485.45,498.4,481.9,485.1,485.1,486.85,224803,109445739.8,8702,158097,70.33,0.3499999999999659
206.0,360ONE,EQ,2023-07-11,485.1,488.7,491.8,485.0,488.0,487.9,488.59,367822,179715121.4,10267,317268,86.26,0.8000000000000114
207.0,360ONE,EQ,2023-07-12,487.9,491.5,505.0,490.5,501.15,502.45,501.41,765821,383991270.8,17103,643504,84.03,-10.949999999999989
208.0,360ONE,EQ,2023-07-13,502.45,502.45,506.85,493.15,502.4,501.85,501.28,197745,99125287.55,20001,127717,64.59,0.5999999999999659
209.0,360ONE,EQ,2023-07-14,501.85,500.05,514.85,495.1,512.1,510.6,502.69,179285,90125371.3,16828,119110,66.44,-10.550000000000011
210.0,360ONE,EQ,2023-07-17,510.6,515.15,536.4,514.95,525.0,523.75,524.2,371493,194737186.8,21942,216388,58.25,-8.600000000000023
211.0,360ONE,EQ,2023-07-18,523.75,545.0,545.0,512.3,515.0,515.0,520.45,174103,90612197.1,10518,94567,54.32,30.0
212.0,360ONE,EQ,2023-07-19,515.0,515.6,528.45,513.75,519.9,516.0,518.1,192701,99838016.1,12016,108324,56.21,-0.3999999999999772
213.0,360ONE,EQ,2023-07-20,516.0,525.0,532.8,511.3,522.0,519.45,520.59,174814,91006231.7,10379,88959,50.89,5.5499999999999545
214.0,360ONE,EQ,2023-07-21,519.45,529.0,529.0,511.05,517.95,515.9,517.0,200538,103677662.25,15135,99551,49.64,13.100000000000025
215.0,360ONE,EQ,2023-07-24,515.9,521.0,526.95,516.0,521.0,521.4,522.83,186884,97708036.5,17503,102526,54.86,-0.3999999999999772
216.0,360ONE,EQ,2023-07-25,521.4,525.0,526.0,513.65,521.5,519.6,518.23,76342,39563066.05,7265,40288,52.77,5.399999999999977
217.0,360ONE,EQ,2023-07-26,519.6,525.0,525.0,511.1,514.0,513.0,515.6,120782,62275418.25,7227,83537,69.16,12.0
218.0,360ONE,EQ,2023-07-27,513.0,513.0,518.65,506.85,512.0,512.45,511.38,85462,43703886.2,6244,52431,61.35,0.5499999999999545
219.0,360ONE,EQ,2023-07-28,512.45,510.0,512.0,508.05,510.95,510.75,510.34,97934,49980011.5,5081,75618,77.21,-0.75
220.0,360ONE,EQ,2023-07-31,510.75,512.65,524.95,512.65,521.0,521.65,520.99,140811,73360454.15,10767,88629,62.94,-9.0
221.0,360ONE,EQ,2023-08-01,521.65,525.0,526.9,511.3,514.0,518.35,519.33,319817,166091175.35,11665,270333,84.53,6.649999999999977
222.0,360ONE,EQ,2023-08-02,518.35,518.35,519.5,501.4,503.15,503.95,508.95,70412,35836492.35,5471,40181,57.07,14.400000000000034
223.0,360ONE,EQ,2023-08-03,503.95,506.95,510.0,486.55,500.0,496.4,496.08,73160,36293059.15,5059,36324,49.65,10.550000000000011
224.0,360ONE,EQ,2023-08-04,496.4,496.0,509.4,495.95,508.65,507.8,506.22,57906,29313114.15,6904,33242,57.41,-11.800000000000011
225.0,360ONE,EQ,2023-08-07,507.8,508.95,512.85,498.0,500.9,502.85,503.0,82178,41335865.1,7261,49436,60.16,6.099999999999966
226.0,360ONE,EQ,2023-08-08,502.85,509.0,514.7,503.45,505.0,511.3,507.37,145915,74032701.7,9630,99253,68.02,-2.300000000000012
227.0,360ONE,EQ,2023-08-09,511.3,515.0,515.0,501.95,507.0,506.4,507.13,89701,45490123.45,7189,46124,51.42,8.600000000000023
228.0,360ONE,EQ,2023-08-10,506.4,506.25,515.0,503.7,505.6,510.15,510.09,330518,168594667.75,12246,252017,76.25,-3.899999999999977
229.0,360ONE,EQ,2023-08-11,510.15,509.75,517.9,506.5,515.0,515.35,514.14,100453,51646506.85,8014,64290,64.0,-5.600000000000023
230.0,360ONE,EQ,2023-08-14,515.35,515.35,521.8,509.5,512.0,513.45,516.03,161632,83406879.45,11061,100656,62.27,1.8999999999999773
231.0,360ONE,EQ,2023-08-16,513.45,514.6,519.0,505.0,519.0,515.25,510.94,149627,76449746.5,7280,106106,70.91,-0.6499999999999773
232.0,360ONE,EQ,2023-08-17,515.25,515.95,521.6,512.0,514.0,514.65,516.11,192772,99491903.05,5991,153963,79.87,1.3000000000000682
233.0,360ONE,EQ,2023-08-18,514.65,515.2,518.3,501.0,508.0,507.85,507.36,132889,67422695.9,7431,85248,64.15,7.350000000000023
234.0,360ONE,EQ,2023-08-21,507.85,510.0,517.05,505.1,512.5,513.05,510.47,234314,119610496.75,6394,190197,81.17,-3.0499999999999545
235.0,360ONE,EQ,2023-08-22,513.05,510.0,516.3,505.1,509.9,508.5,511.99,213462,109290052.15,7386,158656,74.33,1.5
236.0,360ONE,EQ,2023-08-23,508.5,510.05,518.8,503.8,513.0,512.6,510.58,311426,159008986.8,7518,261640,84.01,-2.550000000000012
237.0,360ONE,EQ,2023-08-24,512.6,514.0,517.5,510.0,513.0,512.1,512.69,75897,38911948.05,5335,51207,67.47,1.8999999999999773
238.0,360ONE,EQ,2023-08-25,512.1,512.1,512.5,503.0,510.0,509.65,507.91,296319,150504126.7,6628,252737,85.29,2.450000000000045
239.0,360ONE,EQ,2023-08-28,509.65,512.0,512.0,504.0,505.75,505.6,508.22,171738,87279953.4,4232,145226,84.56,6.399999999999977
240.0,360ONE,EQ,2023-08-29,505.6,505.4,512.0,500.0,510.0,507.05,504.9,119137,60152191.15,6900,66486,55.81,-1.650000000000034
241.0,360ONE,EQ,2023-08-30,507.05,511.0,512.05,502.0,504.5,505.35,507.89,310987,157947002.25,9789,259801,83.54,5.649999999999977
242.0,360ONE,EQ,2023-08-31,505.35,506.0,506.9,482.5,491.0,487.35,488.89,1965975,961145582.75,35128,1623267,82.57,18.649999999999977
243.0,360ONE,EQ,2023-09-01,487.35,494.7,494.7,475.0,475.0,477.6,482.18,969859,467643483.0,20789,753004,77.64,17.099999999999966
244.0,360ONE,EQ,2023-09-04,477.6,486.6,504.0,483.0,503.0,500.45,499.15,1071315,534751064.7,34276,723703,67.55,-13.849999999999966
245.0,360ONE,EQ,2023-09-05,500.45,508.95,519.45,505.3,513.0,515.8,515.64,877410,452431611.75,22008,606240,69.09,-6.849999999999966
246.0,360ONE,EQ,2023-09-06,515.8,519.8,521.0,504.8,506.0,506.75,514.04,570967,293500865.15,28156,355262,62.22,13.049999999999956
247.0,360ONE,EQ,2023-09-07,506.75,516.9,519.5,509.85,514.05,513.35,514.42,999341,514077461.05,29715,710724,71.12,3.5499999999999545
248.0,360ONE,EQ,2023-09-08,513.35,519.95,527.55,513.5,521.0,520.35,520.63,1418883,738707703.3,35251,1180351,83.19,-0.3999999999999772
249.0,360ONE,EQ,2023-09-11,520.35,529.0,555.0,524.8,550.0,549.9,544.03,1209800,658170355.05,36838,648872,53.63,-20.899999999999977
250.0,360ONE,EQ,2023-09-12,549.9,555.0,570.0,537.0,540.2,545.85,552.81,686442,379474908.35,32441,301828,43.97,9.149999999999975
251.0,360ONE,EQ,2023-09-13,545.85,545.2,552.4,524.1,529.0,528.65,539.03,422848,227928307.6,25538,186628,44.14,16.550000000000068
252.0,360ONE,EQ,2023-09-14,528.65,536.55,552.9,534.3,546.85,547.6,543.4,625141,339699979.0,23266,402071,64.32,-11.050000000000068
253.0,360ONE,EQ,2023-09-15,547.6,546.65,549.0,515.4,525.0,526.65,527.29,3637141,1917843680.6,22199,3162648,86.95,20.0
254.0,360ONE,EQ,2023-09-18,526.65,528.0,532.05,508.95,511.15,515.2,520.1,203337,105755742.55,11049,113148,55.65,12.799999999999956
255.0,360ONE,EQ,2023-09-20,515.2,513.95,527.95,509.55,519.95,518.9,518.7,137496,71319683.5,10277,71799,52.22,-4.949999999999932
256.0,360ONE,EQ,2023-09-21,518.9,519.95,531.75,510.0,517.9,516.0,519.7,264443,137432299.5,16121,188024,71.1,3.9500000000000455
257.0,360ONE,EQ,2023-09-22,516.0,515.0,530.0,511.5,529.95,528.9,522.56,1632470,853071023.85,22079,1446649,88.62,-13.899999999999975
258.0,360ONE,EQ,2023-09-25,528.9,532.0,532.0,519.05,522.75,520.4,520.33,601923,313198968.4,4862,547669,90.99,11.600000000000025
259.0,360ONE,EQ,2023-09-26,520.4,520.4,524.55,513.2,514.0,514.65,517.79,139775,72374099.35,8821,81373,58.22,5.75
260.0,360ONE,EQ,2023-09-27,514.65,514.6,523.5,510.05,512.15,514.45,515.59,274298,141424902.5,12011,147232,53.68,0.1499999999999772
261.0,360ONE,EQ,2023-09-28,514.45,520.0,521.85,508.95,511.0,510.5,511.36,395274,202125525.5,7882,299001,75.64,9.5
262.0,360ONE,EQ,2023-09-29,510.5,512.1,514.05,497.75,503.5,502.1,501.13,1145096,573847027.05,33929,814849,71.16,10.0
263.0,360ONE,EQ,2023-10-03,502.1,502.1,505.5,498.8,501.0,501.4,501.82,164712,82656040.2,11112,113860,69.13,0.7000000000000455
264.0,360ONE,EQ,2023-10-04,501.4,502.0,502.4,491.1,494.9,496.75,496.66,126542,62847859.05,11653,72263,57.11,5.25
265.0,360ONE,EQ,2023-10-05,496.75,496.0,500.0,487.55,493.85,493.95,494.14,379048,187304343.85,8126,277303,73.16,2.050000000000012
266.0,360ONE,EQ,2023-10-06,493.95,496.65,509.8,496.4,507.65,507.7,505.69,471369,238367536.3,13312,343094,72.79,-11.050000000000011
267.0,360ONE,EQ,2023-10-09,507.7,505.0,517.25,502.75,514.0,514.4,513.58,413515,212372623.35,21749,254994,61.66,-9.399999999999975
268.0,360ONE,EQ,2023-10-10,514.4,516.5,520.25,513.0,513.55,514.45,517.06,159540,82491109.8,10482,97177,60.91,2.0499999999999545
269.0,360ONE,EQ,2023-10-11,514.45,513.05,519.7,512.45,515.0,516.2,516.25,308102,159057117.95,9681,237992,77.24,-3.150000000000091
270.0,360ONE,EQ,2023-10-12,516.2,517.8,517.8,510.5,510.65,511.2,511.26,3824082,1955086382.95,7386,3794600,99.23,6.599999999999966
271.0,360ONE,EQ,2023-10-13,511.2,517.3,540.0,511.2,536.0,537.85,527.3,952043,502010600.9,27731,561230,58.95,-20.550000000000068
272.0,360ONE,EQ,2023-10-16,537.85,531.1,555.2,531.1,550.0,553.1,547.57,633106,346670871.35,24038,372236,58.8,-22.0
273.0,360ONE,EQ,2023-10-17,553.1,552.55,554.35,541.6,545.25,550.8,549.29,201720,110803678.1,7684,112276,55.66,1.75
274.0,360ONE,EQ,2023-10-18,550.8,549.35,550.95,525.1,529.0,537.4,539.03,541975,292139032.45,12233,373582,68.93,11.950000000000044
275.0,360ONE,EQ,2023-10-19,537.4,531.45,542.5,527.35,539.2,539.95,539.36,240243,129576750.7,14465,140639,58.54,-8.5
276.0,360ONE,EQ,2023-10-20,539.95,536.05,554.9,536.05,540.0,539.75,545.81,882305,481574168.05,27212,712450,80.75,-3.7000000000000455
277.0,360ONE,EQ,2023-10-23,539.75,545.0,545.0,526.0,533.25,532.8,534.11,130781,69851756.35,9308,65531,50.11,12.200000000000044
278.0,360ONE,EQ,2023-10-25,532.8,532.05,536.25,524.7,527.55,527.35,530.13,121375,64343971.65,10769,60412,49.77,4.699999999999932
279.0,360ONE,EQ,2023-10-26,527.35,521.05,524.3,501.95,518.0,521.4,512.65,118370,60682198.1,7794,52811,44.62,-0.3500000000000227
280.0,360ONE,EQ,2023-10-27,521.4,527.0,527.7,519.55,522.7,524.2,523.9,81762,42834832.25,7251,49622,60.69,2.7999999999999545
281.0,360ONE,EQ,2023-10-30,524.2,522.75,539.0,515.3,517.05,518.1,522.58,174556,91219370.45,7873,84339,48.32,4.649999999999977
282.0,360ONE,EQ,2023-10-31,518.1,523.5,530.35,518.15,525.0,525.1,524.88,369884,194145526.8,10236,286115,77.35,-1.6000000000000227
283.0,360ONE,EQ,2023-11-01,525.1,524.8,537.85,523.95,531.25,529.45,527.97,594728,313996958.35,14946,460954,77.51,-4.650000000000091
284.0,360ONE,EQ,2023-11-02,529.45,530.05,555.0,529.8,554.0,551.55,546.87,371991,203429805.0,16426,219696,59.06,-21.5
285.0,360ONE,EQ,2023-11-03,551.55,539.2,546.95,527.45,532.95,531.1,533.06,1205994,642867739.45,18939,1027537,85.2,8.100000000000023
286.0,360ONE,EQ,2023-11-06,531.1,537.0,538.55,527.05,528.05,529.1,532.12,181150,96393263.15,9869,111616,61.62,7.899999999999977
287.0,360ONE,EQ,2023-11-07,529.1,531.25,533.95,518.1,532.7,530.85,526.35,138394,72844210.65,9566,63753,46.07,0.3999999999999772
