Unnamed: 0,Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,TotalTradedQty,TotalTradedValue,TotalTrades,DeliverableQty,DeliveryPercentage,Spread
288.0,360ONE,EQ,2023-11-08,530.85,535.0,539.2,528.35,535.45,535.95,533.25,123651,65936581.85,7790,64148,51.88,-0.9500000000000456
289.0,360ONE,EQ,2023-11-09,535.95,538.7,549.0,532.45,545.7,545.65,542.98,197801,107402001.15,10934,128881,65.16,-6.949999999999932
290.0,360ONE,EQ,2023-11-10,545.65,543.8,544.85,538.15,542.85,542.8,542.11,142699,77358028.45,4478,104029,72.9,1.0
291.0,360ONE,EQ,2023-11-12,542.8,545.0,550.0,526.95,532.0,531.95,535.72,66573,35664739.9,3301,31608,47.48,13.049999999999956
292.0,360ONE,EQ,2023-11-13,531.95,532.0,545.5,530.05,543.0,541.85,541.06,168118,90961390.2,6703,98448,58.56,-9.850000000000025
293.0,360ONE,EQ,2023-11-15,541.85,543.7,568.45,543.0,560.05,560.15,558.89,460958,257624368.15,22960,243058,52.73,-16.449999999999932
295.0,360ONE,EQ,2023-11-16,560.15,561.0,570.0,540.05,544.0,543.1,558.73,1136970,635254336.95,13804,989310,87.01,17.899999999999977
296.0,360ONE,EQ,2023-11-17,543.1,548.45,548.45,531.55,544.4,546.5,541.77,207460,112395662.45,12708,98163,47.32,1.9500000000000453
297.0,360ONE,EQ,2023-11-20,546.5,546.45,558.45,538.2,546.7,546.6,547.33,159254,87164336.0,13617,73010,45.85,-0.1499999999999772
298.0,360ONE,EQ,2023-11-21,546.6,547.1,557.05,546.05,551.8,550.95,549.84,405024,222700162.0,12036,310271,76.61,-3.850000000000023
299.0,360ONE,EQ,2023-11-22,550.95,550.8,550.95,536.0,539.35,540.0,540.36,165069,89196241.25,14617,84837,51.39,10.799999999999956
300.0,360ONE,EQ,2023-11-23,540.0,541.95,547.35,534.3,540.0,540.3,540.24,232403,125554282.25,16817,138581,59.63,1.650000000000091
301.0,360ONE,EQ,2023-11-24,540.3,540.7,552.7,536.85,543.6,543.1,545.58,201774,110083583.95,13900,112660,55.83,-2.3999999999999773
302.0,360ONE,EQ,2023-11-28,543.1,543.1,547.4,539.5,544.0,543.9,542.51,242257,131425694.55,14884,163540,67.51,-0.7999999999999545
303.0,360ONE,EQ,2023-11-29,543.9,548.45,564.0,540.3,563.35,558.85,554.62,353886,196271167.95,13615,282152,79.73,-10.399999999999975
304.0,360ONE,EQ,2023-11-30,558.85,563.75,580.0,555.7,575.0,572.25,570.51,853782,487092288.15,50832,567786,66.5,-8.5
305.0,360ONE,EQ,2023-12-01,572.25,575.0,588.0,574.45,587.0,585.8,584.13,468020,273385165.05,27117,290034,61.97,-10.799999999999956
306.0,360ONE,EQ,2023-12-04,585.8,608.95,633.5,597.25,633.5,602.55,602.81,12215412,7363562613.8,57488,10756945,88.06,6.400000000000091
307.0,360ONE,EQ,2023-12-05,602.55,625.95,631.7,604.0,609.2,608.1,611.72,1609373,984483616.85,47963,803643,49.94,17.850000000000023
309.0,360ONE,EQ,2023-12-06,608.1,615.0,657.8,609.8,644.45,649.45,633.57,2168523,1373911327.85,58301,1066216,49.17,-34.450000000000045
310.0,360ONE,EQ,2023-12-07,649.45,650.0,650.0,637.55,640.0,641.0,642.47,719592,462314799.5,14905,577595,80.27,9.0
311.0,360ONE,EQ,2023-12-08,641.0,644.8,652.0,640.0,646.1,647.55,644.86,538465,347235025.0,24143,343322,63.76,-2.75
312.0,360ONE,EQ,2023-12-11,647.55,647.55,652.0,631.75,643.0,646.5,648.97,203623,132145027.45,11078,114485,56.22,1.0499999999999543
313.0,360ONE,EQ,2023-12-12,646.5,642.05,649.5,627.85,649.0,644.45,637.02,290724,185198386.25,17783,151184,52.0,-2.400000000000091
314.0,360ONE,EQ,2023-12-13,644.45,645.0,685.0,642.95,681.0,680.4,668.87,723930,484215687.15,31116,403530,55.74,-35.39999999999998
315.0,360ONE,EQ,2023-12-14,680.4,680.0,735.0,679.95,710.0,707.5,708.57,1058144,749774229.35,39806,529735,50.06,-27.5
316.0,360ONE,EQ,2023-12-15,707.5,714.45,714.45,660.0,661.7,669.95,671.96,2738968,1840487687.9,72344,1834479,66.98,44.5
317.0,360ONE,EQ,2023-12-18,669.95,662.9,672.0,656.55,666.5,665.25,665.92,430401,286610655.15,19290,183337,42.6,-2.3500000000000227
318.0,360ONE,EQ,2023-12-19,665.25,661.3,673.85,644.3,647.0,647.6,649.87,647471,420771354.4,39353,442877,68.4,13.699999999999932
319.0,360ONE,EQ,2023-12-20,647.6,650.0,656.75,631.85,642.8,641.35,643.54,1431835,921443387.1,27897,1125763,78.62,8.649999999999977
320.0,360ONE,EQ,2023-12-21,641.35,634.45,643.8,627.15,634.95,635.7,633.14,238473,150986523.2,15890,94628,39.68,-1.25
321.0,360ONE,EQ,2023-12-22,635.7,661.0,664.85,647.05,655.9,657.9,654.22,611023,399745889.3,25691,186447,30.51,3.1000000000000227
322.0,360ONE,EQ,2023-12-26,657.9,659.0,660.85,648.0,651.8,651.5,653.57,151516,99026095.15,12622,62457,41.22,7.5
323.0,360ONE,EQ,2023-12-27,651.5,657.9,678.5,647.65,676.0,674.45,670.11,614017,411456242.75,35319,321305,52.33,-16.550000000000068
324.0,360ONE,EQ,2023-12-28,674.45,676.6,715.6,671.45,709.6,708.8,693.62,638810,443090979.4,27630,340581,53.31,-32.19999999999993
325.0,360ONE,EQ,2023-12-29,708.8,708.0,715.0,687.1,710.0,709.85,706.13,455697,321782984.35,20339,246547,54.1,-1.8500000000000227
326.0,360ONE,EQ,2024-01-01,709.85,709.85,714.4,693.0,693.7,702.85,708.57,175009,124006673.25,29383,95648,54.65,7.0
327.0,360ONE,EQ,2024-01-02,702.85,695.25,699.95,675.0,676.15,676.9,681.25,348865,237663256.2,15392,214297,61.43,18.350000000000023
328.0,360ONE,EQ,2024-01-03,676.9,681.1,682.05,652.9,660.95,655.25,663.92,203415,135052171.9,11494,111892,55.01,25.850000000000023
329.0,360ONE,EQ,2024-01-04,655.25,660.0,662.05,651.25,652.0,653.85,655.31,133259,87325709.4,7001,84689,63.55,6.149999999999977
330.0,360ONE,EQ,2024-01-05,653.85,653.85,664.95,644.05,663.9,662.45,647.32,1231143,796941555.7,18089,1059549,86.06,-8.600000000000023
331.0,360ONE,EQ,2024-01-08,662.45,664.9,684.25,655.4,673.45,672.45,666.5,895046,596549095.45,26804,644301,71.99,-7.550000000000068
332.0,360ONE,EQ,2024-01-09,672.45,674.8,680.0,671.05,674.5,674.75,675.08,481800,325255065.45,16956,398898,82.79,0.0499999999999545
333.0,360ONE,EQ,2024-01-10,674.75,678.0,688.0,662.0,683.0,683.15,674.63,203133,137040218.55,12548,123680,60.89,-5.149999999999977
334.0,360ONE,EQ,2024-01-11,683.15,685.0,686.9,666.2,679.2,680.35,674.42,186788,125973404.8,11866,86364,46.24,4.649999999999977
335.0,360ONE,EQ,2024-01-12,680.35,679.2,679.2,667.15,670.0,669.7,670.64,134150,89966083.45,9081,79587,59.33,9.5
336.0,360ONE,EQ,2024-01-15,669.7,673.9,673.9,658.25,659.6,660.55,662.17,140091,92763731.95,12930,88937,63.49,13.350000000000025
337.0,360ONE,EQ,2024-01-16,660.55,660.0,668.2,654.55,661.0,661.6,661.15,141899,93816891.75,11164,68293,48.13,-1.6000000000000227
338.0,360ONE,EQ,2024-01-17,661.6,655.0,658.45,637.65,646.0,646.55,646.81,266993,172694902.8,19123,163866,61.37,8.450000000000045
339.0,360ONE,EQ,2024-01-18,646.55,646.55,654.5,638.1,644.0,643.05,644.9,229384,147929515.95,16476,131993,57.54,3.5
340.0,360ONE,EQ,2024-01-19,643.05,650.0,659.0,626.05,627.9,628.75,636.07,277493,176505974.4,17542,152755,55.05,21.25
341.0,360ONE,EQ,2024-01-20,628.75,638.15,643.75,630.1,638.0,637.65,637.89,77610,49506622.55,5710,37338,48.11,0.5
342.0,360ONE,EQ,2024-01-23,637.65,644.0,644.9,610.0,624.95,619.0,626.87,448657,281248384.6,26842,312664,69.69,25.0
343.0,360ONE,EQ,2024-01-24,619.0,620.0,627.0,591.5,613.55,617.0,612.04,332842,203711120.05,29238,175613,52.76,3.0
344.0,360ONE,EQ,2024-01-25,617.0,617.0,637.4,614.95,631.35,630.2,627.31,244105,153130371.55,10786,172730,70.76,-13.200000000000044
345.0,360ONE,EQ,2024-01-29,630.2,633.0,643.55,626.0,635.95,634.0,634.96,899275,571002946.4,14040,817365,90.89,-1.0
346.0,360ONE,EQ,2024-01-30,634.0,639.95,642.0,618.85,630.0,628.6,634.81,170252,108078512.05,15031,92704,54.45,11.350000000000025
347.0,360ONE,EQ,2024-01-31,628.6,630.35,640.65,616.15,620.0,620.05,627.42,347921,218292112.0,18376,224755,64.6,10.300000000000068
348.0,360ONE,EQ,2024-02-01,620.05,621.0,624.8,609.8,618.0,617.5,618.62,364500,225485803.45,13216,294341,80.75,3.5
349.0,360ONE,EQ,2024-02-02,617.5,620.0,620.6,601.1,606.0,604.95,610.64,290046,177112595.5,21087,171032,58.97,15.049999999999956
350.0,360ONE,EQ,2024-02-05,604.95,610.0,621.3,597.25,615.5,615.5,611.38,381313,233127799.95,20887,254128,66.65,-5.5
351.0,360ONE,EQ,2024-02-06,615.5,623.45,639.0,615.0,628.25,628.5,629.93,1281972,807552605.0,19661,1168962,91.18,-5.0499999999999545
352.0,360ONE,EQ,2024-02-07,628.5,639.9,652.7,632.05,639.0,643.1,640.56,321124,205699197.5,24642,212570,66.2,-3.200000000000045
353.0,360ONE,EQ,2024-02-08,643.1,644.75,669.7,643.0,646.4,656.15,660.3,791047,522332205.4,32752,591150,74.73,-11.399999999999975
354.0,360ONE,EQ,2024-02-09,656.15,654.6,659.55,644.0,644.65,654.3,651.44,410126,267170975.55,22612,307515,74.98,0.3000000000000682
355.0,360ONE,EQ,2024-02-12,654.3,651.85,666.0,641.05,649.9,648.25,650.7,1146649,746124030.2,17678,1024076,89.31,3.6000000000000227
356.0,360ONE,EQ,2024-02-13,648.25,650.75,698.0,647.05,691.45,691.7,679.06,1283704,871712776.55,69852,670252,52.21,-40.950000000000045
357.0,360ONE,EQ,2024-02-14,691.7,690.25,719.95,680.65,707.15,707.85,702.65,696379,489308463.0,46715,337800,48.51,-17.600000000000023
358.0,360ONE,EQ,2024-02-15,707.85,712.0,726.95,705.7,713.0,713.6,716.81,665907,477327098.4,35749,390591,58.66,-1.6000000000000227
359.0,360ONE,EQ,2024-02-16,713.6,713.05,715.0,685.05,695.0,692.4,702.59,930453,653724543.6,32863,713660,76.7,20.649999999999977
360.0,360ONE,EQ,2024-02-19,692.4,695.15,707.6,695.15,699.0,702.0,702.79,87428,61443756.75,9586,40706,46.56,-6.850000000000023
361.0,360ONE,EQ,2024-02-20,702.0,707.95,709.0,695.55,706.0,705.5,704.72,113402,79916605.15,10376,66451,58.6,2.450000000000045
362.0,360ONE,EQ,2024-02-21,705.5,708.75,744.9,707.75,718.0,713.7,722.83,327025,236382734.8,29335,106750,32.64,-4.9500000000000455
363.0,360ONE,EQ,2024-02-22,713.7,719.0,721.1,689.0,703.0,708.5,700.24,220919,154697006.4,18752,91676,41.5,10.5
364.0,360ONE,EQ,2024-02-23,708.5,710.0,724.75,699.35,715.05,721.7,715.3,138055,98750170.85,15507,80169,58.07,-11.700000000000044
365.0,360ONE,EQ,2024-02-26,721.7,721.9,775.0,717.8,774.3,769.6,757.39,1134217,859043058.25,57918,471703,41.59,-47.700000000000045
366.0,360ONE,EQ,2024-02-27,769.6,773.8,788.95,737.45,746.9,747.85,755.85,837440,632976363.1,39784,550606,65.75,25.94999999999993
367.0,360ONE,EQ,2024-02-28,747.85,748.05,751.1,710.05,725.0,716.3,722.22,501982,362541143.75,35993,329467,65.63,31.75
368.0,360ONE,EQ,2024-02-29,716.3,723.45,743.95,707.9,725.25,718.95,722.46,824679,595801257.95,35739,464982,56.38,4.5
369.0,360ONE,EQ,2024-03-01,718.95,723.0,743.85,721.55,733.55,731.7,731.16,347110,253793526.55,20079,206147,59.39,-8.700000000000045
370.0,360ONE,EQ,2024-03-02,731.7,735.8,735.8,718.0,730.8,726.85,723.71,12606,9123025.95,979,5186,41.14,8.949999999999932
371.0,360ONE,EQ,2024-03-04,726.85,730.75,739.7,721.05,725.65,727.3,728.08,114655,83477665.75,12986,57381,50.05,3.450000000000045
372.0,360ONE,EQ,2024-03-05,727.3,708.35,734.8,701.55,713.55,720.95,723.33,235044,170013397.3,23654,106431,45.28,-12.600000000000025
373.0,360ONE,EQ,2024-03-06,720.95,710.15,717.6,692.2,702.0,696.25,701.55,247042,173311806.3,26525,126803,51.33,13.899999999999975
374.0,360ONE,EQ,2024-03-07,696.25,702.55,705.1,675.85,676.1,679.8,687.78,298672,205420549.5,31274,200180,67.02,22.75
375.0,360ONE,EQ,2024-03-11,679.8,681.05,722.65,672.0,707.1,710.7,706.17,743621,525123799.2,63757,378208,50.86,-29.65000000000009
376.0,360ONE,EQ,2024-03-12,710.7,713.55,731.45,690.0,703.15,708.45,702.43,594950,417911747.45,54385,342576,57.58,5.099999999999909
377.0,360ONE,EQ,2024-03-13,708.45,704.9,707.15,674.75,695.7,697.6,690.06,472495,326048616.9,39749,268657,56.86,7.299999999999954
378.0,360ONE,EQ,2024-03-14,697.6,682.0,700.0,679.65,696.8,696.7,689.99,141794,97836665.15,13798,74140,52.29,-14.700000000000044
379.0,360ONE,EQ,2024-03-15,696.7,695.8,700.55,685.1,696.9,694.35,690.9,284769,196747739.15,12263,233856,82.12,1.4499999999999318
380.0,360ONE,EQ,2024-03-18,694.35,705.0,710.0,682.35,694.0,689.65,690.46,132046,91172389.1,17204,74603,56.5,15.350000000000025
381.0,360ONE,EQ,2024-03-19,689.65,692.0,700.0,688.55,695.1,692.6,692.73,256540,177713882.05,15460,201907,78.7,-0.6000000000000227
382.0,360ONE,EQ,2024-03-20,692.6,694.35,696.35,666.05,673.0,673.75,679.2,177154,120323301.7,17286,108854,61.45,20.600000000000023
383.0,360ONE,EQ,2024-03-21,673.75,676.55,689.55,670.0,674.95,673.4,681.54,285163,194348661.7,13142,212144,74.39,3.1499999999999773
384.0,360ONE,EQ,2024-03-22,673.4,675.7,682.45,659.05,667.0,665.85,668.25,802243,536101199.1,18594,699912,87.24,9.850000000000025
385.0,360ONE,EQ,2024-03-26,665.85,665.8,666.0,647.0,657.0,650.3,654.26,264980,173365631.45,18757,161936,61.11,15.5
386.0,360ONE,EQ,2024-03-27,650.3,652.55,674.0,650.85,670.0,667.95,660.87,530619,350671789.05,24848,358590,67.58,-15.400000000000093
387.0,360ONE,EQ,2024-03-28,667.95,667.05,681.0,658.35,673.8,675.6,670.21,481500,322704359.75,30356,388736,80.73,-8.550000000000068
388.0,360ONE,EQ,2024-04-01,675.6,685.0,702.5,677.3,688.0,696.8,690.36,208800,144147597.15,23576,131752,63.1,-11.799999999999956
389.0,360ONE,EQ,2024-04-02,696.8,696.8,704.55,680.95,703.0,695.85,692.37,272675,188792116.2,21021,174032,63.82,0.9499999999999318
390.0,360ONE,EQ,2024-04-03,695.85,695.85,745.45,695.85,719.0,721.35,721.94,609168,439782209.75,34991,219764,36.08,-25.5
391.0,360ONE,EQ,2024-04-04,721.35,723.3,727.0,711.2,714.0,721.0,719.1,160014,115066024.35,16371,87537,54.71,2.2999999999999545
392.0,360ONE,EQ,2024-04-05,721.0,720.95,722.0,707.1,712.0,715.9,715.33,141185,100994201.8,9357,80542,57.05,5.050000000000068
393.0,360ONE,EQ,2024-04-08,715.9,719.7,724.45,707.35,721.3,720.1,717.63,558348,400688870.6,18498,432203,77.41,-0.3999999999999772
394.0,360ONE,EQ,2024-04-09,720.1,735.95,748.4,715.0,721.5,719.15,728.32,944127,687624357.3,34995,597900,63.33,16.800000000000068
395.0,360ONE,EQ,2024-04-10,719.15,729.95,741.45,722.7,737.0,735.8,736.3,1515257,1115679626.5,39846,1181461,77.97,-5.849999999999909
396.0,360ONE,EQ,2024-04-12,735.8,736.85,765.0,734.7,752.0,748.7,747.53,1420517,1061877308.65,42049,1078044,75.89,-11.850000000000025
397.0,360ONE,EQ,2024-04-15,748.7,745.05,756.7,730.0,739.25,739.9,745.0,257991,192202703.4,24828,135593,52.56,5.149999999999977
398.0,360ONE,EQ,2024-04-16,739.9,735.3,763.0,735.3,750.0,750.8,750.81,787154,591003739.05,17336,675133,85.77,-15.5
399.0,360ONE,EQ,2024-04-18,750.8,757.6,900.95,754.2,794.9,799.4,814.85,2222350,1810880420.15,91247,686769,30.9,-41.79999999999996
400.0,360ONE,EQ,2024-04-19,799.4,796.0,823.0,785.1,797.8,790.6,801.62,957760,767755948.85,49341,286574,29.92,5.399999999999977
401.0,360ONE,EQ,2024-04-22,790.6,800.0,810.0,765.0,770.05,769.45,787.58,507505,399698622.4,28515,315581,62.18,30.549999999999955
402.0,360ONE,EQ,2024-04-23,769.45,778.3,813.1,760.05,765.0,766.05,779.37,793448,618390254.1,57925,360589,45.45,12.25
404.0,360ONE,EQ,2024-04-24,766.05,870.0,870.0,794.05,798.0,801.4,816.82,5165029,4218883573.2,133010,1929126,37.35,68.60000000000002
405.0,360ONE,EQ,2024-04-25,801.4,802.0,845.0,793.85,835.3,838.75,827.84,2685823,2223426639.2,109218,1088522,40.53,-36.75
406.0,360ONE,EQ,2024-04-26,838.75,840.0,841.85,800.0,810.8,808.05,809.64,2460020,1991723765.75,53231,1650798,67.11,31.950000000000045
407.0,360ONE,EQ,2024-04-29,808.05,811.15,811.5,784.0,788.0,789.25,794.61,1356055,1077537680.7,59698,548527,40.45,21.899999999999977
408.0,360ONE,EQ,2024-04-30,789.25,792.1,793.0,774.4,780.1,784.05,783.55,424089,332293658.05,24654,193558,45.64,8.050000000000068
409.0,360ONE,EQ,2024-05-02,784.05,784.0,791.75,765.1,773.0,774.05,775.46,530029,411015063.95,31290,297241,56.08,9.950000000000044
410.0,360ONE,EQ,2024-05-03,774.05,778.5,796.35,768.05,793.5,791.95,784.68,731424,573931739.45,32667,384614,52.58,-13.450000000000044
411.0,360ONE,EQ,2024-05-06,791.95,799.95,799.95,756.45,765.7,766.85,777.48,815497,634033275.1,26178,614094,75.3,33.10000000000002
412.0,360ONE,EQ,2024-05-07,766.85,773.0,774.0,738.6,750.35,749.25,753.13,872091,656795747.75,43402,459066,52.64,23.75
413.0,360ONE,EQ,2024-05-08,749.25,750.8,758.4,740.35,742.0,744.5,747.48,393318,293996288.9,31757,224369,57.05,6.2999999999999545
414.0,360ONE,EQ,2024-05-09,744.5,750.0,754.0,716.25,735.0,730.85,736.76,214799,158255481.95,28425,111235,51.79,19.149999999999977
415.0,360ONE,EQ,2024-05-10,730.85,738.75,765.0,735.35,748.3,748.4,752.66,305148,229672423.85,32317,83250,27.28,-9.649999999999975
416.0,360ONE,EQ,2024-05-13,748.4,750.0,764.0,735.05,764.0,759.25,753.13,260125,195908471.25,34227,133920,51.48,-9.25
417.0,360ONE,EQ,2024-05-14,759.25,759.35,768.9,744.35,755.0,759.1,758.65,349959,265494935.65,19400,243253,69.51,0.25
418.0,360ONE,EQ,2024-05-15,759.1,761.0,769.85,752.2,756.1,754.9,759.33,152610,115880716.45,21539,80429,52.7,6.100000000000023
419.0,360ONE,EQ,2024-05-16,754.9,752.0,768.5,746.05,763.0,764.6,757.92,270179,204775101.1,21376,150146,55.57,-12.600000000000025
420.0,360ONE,EQ,2024-05-17,764.6,767.45,790.0,764.3,786.15,787.6,782.66,699051,547117896.2,48076,318913,45.62,-20.149999999999977
421.0,360ONE,EQ,2024-05-18,787.6,799.95,800.0,782.8,785.9,786.9,792.85,37810,29977808.85,1863,24717,65.37,13.050000000000068
422.0,360ONE,EQ,2024-05-21,786.9,790.8,801.95,775.05,780.0,784.6,792.81,387691,307364954.9,20633,265491,68.48,6.199999999999932
423.0,360ONE,EQ,2024-05-22,784.6,775.0,798.0,770.0,789.0,794.5,787.61,344761,271537156.55,18106,198093,57.46,-19.5
424.0,360ONE,EQ,2024-05-23,794.5,797.0,827.0,786.5,811.05,817.5,808.26,698627,564669886.0,24404,399409,57.17,-20.5
425.0,360ONE,EQ,2024-05-24,817.5,814.0,829.9,812.05,820.0,823.7,824.27,543175,447723447.5,21495,386260,71.11,-9.700000000000044
426.0,360ONE,EQ,2024-05-27,823.7,826.0,827.6,808.0,821.05,821.5,821.33,225646,185330673.85,12205,135496,60.05,4.5
427.0,360ONE,EQ,2024-05-28,821.5,821.1,821.1,792.35,794.55,795.85,804.03,283678,228084563.85,14910,183100,64.55,25.25
428.0,360ONE,EQ,2024-05-29,795.85,795.0,807.0,776.55,799.0,799.95,797.1,239009,190515055.9,12847,134844,56.42,-4.9500000000000455
429.0,360ONE,EQ,2024-05-30,799.95,799.5,799.5,771.5,776.15,781.55,783.01,168336,131809468.3,15294,92107,54.72,17.950000000000045
430.0,360ONE,EQ,2024-05-31,781.55,781.55,786.7,765.9,776.0,776.15,776.92,594583,461942129.85,23805,412251,69.33,5.399999999999977
431.0,360ONE,EQ,2024-06-03,776.15,809.0,809.0,776.85,779.0,779.95,782.28,758635,593465132.5,39589,563027,74.22,29.049999999999955
432.0,360ONE,EQ,2024-06-04,779.95,785.65,793.95,691.4,751.0,739.6,738.47,514488,379932949.85,28577,310861,60.42,46.04999999999996
433.0,360ONE,EQ,2024-06-05,739.6,741.0,777.75,721.15,770.0,769.35,756.21,564044,426536740.05,46693,359013,63.65,-28.350000000000023
434.0,360ONE,EQ,2024-06-06,769.35,770.0,800.0,770.0,791.0,791.7,792.69,662900,525477381.05,18092,512591,77.33,-21.700000000000045
435.0,360ONE,EQ,2024-06-07,791.7,790.0,800.0,783.75,800.0,799.85,796.56,234660,186921659.7,11801,144605,61.62,-9.850000000000025
