Unnamed: 0,Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,TotalTradedQty,TotalTradedValue,TotalTrades,DeliverableQty,DeliveryPercentage,Spread
436.0,360ONE,EQ,2024-06-10,799.85,800.0,814.95,785.0,791.8,792.2,800.09,540240,432241924.85,10792,451834,83.64,7.799999999999954
437.0,360ONE,EQ,2024-06-11,792.2,800.0,800.0,778.0,779.25,780.75,784.36,363545,285151686.75,32849,220305,60.6,19.25
438.0,360ONE,EQ,2024-06-12,780.75,790.0,794.0,778.15,787.15,790.45,785.9,403026,316738119.55,30176,264864,65.72,-0.4500000000000455
439.0,360ONE,EQ,2024-06-13,790.45,816.0,819.7,780.0,784.95,782.15,791.46,900650,712829170.9,45029,571427,63.45,33.85000000000002
440.0,360ONE,EQ,2024-06-14,782.15,788.0,807.0,780.55,801.65,802.1,794.79,503805,400417192.6,32179,255362,50.69,-14.100000000000025
441.0,360ONE,EQ,2024-06-18,802.1,810.0,815.0,787.15,810.0,809.9,805.95,1663594,1340773669.65,40925,1304881,78.44,0.1000000000000227
442.0,360ONE,EQ,2024-06-19,809.9,815.0,864.5,814.95,855.0,852.9,847.06,2526599,2140180938.65,86400,1318747,52.19,-37.89999999999998
443.0,360ONE,EQ,2024-06-20,852.9,852.9,861.0,834.05,840.0,841.25,847.94,389249,330059709.8,19584,177878,45.7,11.649999999999975
444.0,360ONE,EQ,2024-06-21,841.25,849.6,861.0,831.1,848.8,837.6,845.35,520838,440292049.1,31071,219449,42.13,12.0
445.0,360ONE,EQ,2024-06-24,837.6,837.5,856.85,826.0,850.0,848.45,847.27,281621,238610065.4,24270,139919,49.68,-10.950000000000044
446.0,360ONE,EQ,2024-06-25,848.45,850.9,853.95,831.6,832.0,836.6,847.98,1078900,914882117.3,13716,982097,91.03,14.299999999999956
447.0,360ONE,EQ,2024-06-26,836.6,837.75,899.5,837.75,881.95,889.2,878.5,2090959,1836910749.5,96289,829590,39.68,-51.450000000000045
448.0,360ONE,EQ,2024-06-27,889.2,887.5,944.9,885.95,936.0,934.7,929.53,2813051,2614805301.9,110351,1497390,53.23,-47.200000000000045
449.0,360ONE,EQ,2024-06-28,934.7,939.0,1065.0,939.0,985.0,980.15,1013.54,5166229,5236188310.25,196797,1379205,26.7,-41.14999999999998
450.0,360ONE,EQ,2024-07-01,980.15,995.0,1018.15,957.0,983.0,973.0,990.95,1429903,1416956480.4,54157,757419,52.97,22.0
451.0,360ONE,EQ,2024-07-02,973.0,970.15,987.95,947.5,952.0,952.65,961.87,377222,362838086.0,21296,165842,43.96,17.5
452.0,360ONE,EQ,2024-07-03,952.65,967.0,974.85,934.85,944.95,943.15,952.14,351385,334566446.1,24820,136575,38.87,23.850000000000023
453.0,360ONE,EQ,2024-07-04,943.15,945.45,948.7,924.55,930.0,927.3,931.2,314006,292402942.45,22284,175702,55.95,18.15000000000009
454.0,360ONE,EQ,2024-07-05,927.3,927.3,967.7,920.2,965.0,964.7,956.02,498527,476599581.4,38057,210079,42.14,-37.40000000000009
455.0,360ONE,EQ,2024-07-08,964.7,1034.95,1034.95,970.0,984.9,981.4,986.22,776000,765307132.75,45554,373030,48.07,53.55000000000007
456.0,360ONE,EQ,2024-07-09,981.4,984.0,1011.8,971.1,997.5,996.85,993.09,741786,736661350.65,44306,489999,66.06,-12.850000000000025
457.0,360ONE,EQ,2024-07-10,996.85,997.65,1022.25,996.0,1007.0,1008.2,1007.63,732777,738370058.2,35862,504542,68.85,-10.550000000000068
458.0,360ONE,EQ,2024-07-11,1008.2,1008.55,1008.55,961.25,968.0,968.7,977.6,524099,512359990.55,34632,325424,62.09,39.84999999999991
459.0,360ONE,EQ,2024-07-12,968.7,969.15,969.65,929.1,935.55,936.55,946.78,490486,464384587.4,34203,328992,67.07,32.60000000000002
460.0,360ONE,EQ,2024-07-15,936.55,937.05,1015.0,926.3,970.05,987.4,968.86,459178,444880322.4,30053,189830,41.34,-50.35000000000002
461.0,360ONE,EQ,2024-07-16,987.4,971.05,988.55,952.65,980.5,980.75,976.64,447511,437057733.1,36558,227249,50.78,-9.700000000000044
462.0,360ONE,EQ,2024-07-18,980.75,980.0,1003.45,974.2,986.9,983.9,982.92,1423067,1398767351.85,41059,1016371,71.42,-3.899999999999977
463.0,360ONE,EQ,2024-07-19,983.9,983.9,984.15,958.0,962.5,966.1,964.21,648174,624973694.4,19625,568908,87.77,17.799999999999955
464.0,360ONE,EQ,2024-07-22,966.1,964.95,1000.0,957.4,975.4,986.6,975.77,208099,203056810.2,34972,117693,56.56,-21.649999999999977
465.0,360ONE,EQ,2024-07-23,986.6,986.6,1032.75,960.0,995.0,1000.3,988.11,321889,318060384.8,25641,197213,61.27,-13.699999999999932
466.0,360ONE,EQ,2024-07-24,1000.3,998.95,1039.0,998.0,1015.35,1021.2,1020.94,750738,766458600.65,32466,580595,77.34,-22.25
467.0,360ONE,EQ,2024-07-25,1021.2,1010.0,1017.0,991.2,1005.0,998.7,1003.21,316835,317853443.9,20514,224173,70.75,11.299999999999956
468.0,360ONE,EQ,2024-07-26,998.7,998.7,1008.5,992.8,1003.15,996.7,999.47,171301,171210195.95,13352,121929,71.18,2.0
469.0,360ONE,EQ,2024-07-29,996.7,1014.0,1079.0,1008.05,1075.0,1068.15,1063.87,1283001,1364952072.4,63213,616754,48.07,-54.15000000000009
470.0,360ONE,EQ,2024-07-30,1068.15,1077.5,1113.0,1068.25,1106.0,1102.55,1096.22,827240,906838846.55,53181,399167,48.25,-25.049999999999955
471.0,360ONE,EQ,2024-07-31,1102.55,1095.35,1139.1,1095.35,1133.7,1132.3,1124.07,1025229,1152425698.8,51156,410886,40.08,-36.950000000000045
472.0,360ONE,EQ,2024-08-01,1132.3,1129.8,1215.0,1090.5,1105.0,1099.15,1164.53,4006661,4665893587.0,127268,2159968,53.91,30.649999999999864
473.0,360ONE,EQ,2024-08-02,1099.15,1099.15,1099.15,1051.0,1058.45,1056.3,1062.1,580705,616768816.35,28177,313800,54.04,42.850000000000136
474.0,360ONE,EQ,2024-08-05,1056.3,1019.35,1039.0,1006.05,1019.5,1016.3,1025.2,775218,794750405.6,49374,557069,71.86,3.050000000000068
475.0,360ONE,EQ,2024-08-06,1016.3,1023.0,1042.95,988.05,997.0,994.2,1010.79,268393,271288684.0,23113,118031,43.98,28.799999999999955
476.0,360ONE,EQ,2024-08-07,994.2,999.75,1010.45,982.4,1002.15,1001.2,998.3,607371,606338095.25,31690,444655,73.21,-1.4500000000000457
477.0,360ONE,EQ,2024-08-08,1001.2,1011.2,1042.0,998.0,1025.0,1030.35,1030.65,317550,327282427.05,25870,166513,52.44,-19.149999999999864
478.0,360ONE,EQ,2024-08-09,1030.35,1037.0,1040.0,1011.3,1028.7,1033.35,1034.55,147180,152264982.75,11683,95701,65.02,3.650000000000091
479.0,360ONE,EQ,2024-08-12,1033.35,1000.0,1047.45,996.0,1032.0,1035.25,1032.94,638502,659533548.35,28097,333741,52.27,-35.25
480.0,360ONE,EQ,2024-08-13,1035.25,1032.4,1060.0,1005.75,1014.0,1012.9,1032.24,575666,594225269.1,21520,406723,70.65,19.50000000000012
481.0,360ONE,EQ,2024-08-14,1012.9,1014.4,1034.85,1000.0,1015.15,1026.8,1013.17,1346223,1363950337.7,31368,1181792,87.79,-12.399999999999975
482.0,360ONE,EQ,2024-08-16,1026.8,1027.0,1089.0,1027.0,1070.0,1069.6,1068.72,1240680,1325941822.55,58676,580282,46.77,-42.59999999999991
483.0,360ONE,EQ,2024-08-19,1069.6,1078.25,1100.0,1078.25,1095.0,1098.05,1096.42,840353,921378176.35,25413,594143,70.7,-19.799999999999955
484.0,360ONE,EQ,2024-08-20,1098.05,1111.0,1112.85,1070.55,1099.95,1098.75,1087.55,286388,311461409.15,22841,134425,46.94,12.25
485.0,360ONE,EQ,2024-08-21,1098.75,1105.8,1107.15,1073.65,1089.0,1094.05,1087.38,449397,488665852.7,29030,339027,75.44,11.75
486.0,360ONE,EQ,2024-08-22,1094.05,1098.75,1109.9,1088.5,1099.7,1098.15,1098.69,885144,972495620.05,26896,743964,84.05,0.599999999999909
487.0,360ONE,EQ,2024-08-23,1098.15,1108.8,1108.8,1076.9,1086.0,1084.95,1091.47,608995,664701914.8,22030,514367,84.46,23.84999999999991
488.0,360ONE,EQ,2024-08-26,1084.95,1084.95,1129.9,1084.95,1105.0,1104.2,1106.09,834862,923430180.2,36011,647249,77.53,-19.25
489.0,360ONE,EQ,2024-08-27,1104.2,1114.25,1114.25,1092.15,1100.0,1100.25,1100.57,242583,266978466.35,23374,170791,70.41,14.0
490.0,360ONE,EQ,2024-08-28,1100.25,1109.5,1134.9,1094.1,1098.0,1097.45,1106.48,785486,869121564.75,31236,502861,64.02,12.049999999999956
491.0,360ONE,EQ,2024-08-29,1097.45,1097.9,1107.55,1062.0,1085.0,1080.95,1078.74,346121,373373621.6,23084,211505,61.11,16.950000000000045
492.0,360ONE,EQ,2024-08-30,1080.95,1094.35,1094.35,1057.4,1070.0,1073.0,1071.49,443925,475659178.85,31428,284861,64.17,21.34999999999991
493.0,360ONE,EQ,2024-09-02,1073.0,1080.0,1094.35,1062.3,1084.0,1086.5,1076.74,342375,368649030.1,23589,205350,59.98,-6.5
494.0,360ONE,EQ,2024-09-03,1086.5,1100.0,1104.9,1086.6,1088.0,1095.15,1095.94,430544,471848554.8,20569,295887,68.72,4.849999999999909
495.0,360ONE,EQ,2024-09-04,1095.15,1081.5,1114.0,1067.6,1091.0,1091.2,1099.78,557096,612681300.45,34691,370742,66.55,-9.700000000000044
496.0,360ONE,EQ,2024-09-05,1091.2,1094.85,1110.0,1080.4,1109.4,1106.7,1096.18,289992,317883742.35,20558,190706,65.76,-11.850000000000136
497.0,360ONE,EQ,2024-09-06,1106.7,1119.65,1119.65,1083.0,1083.55,1089.85,1100.61,430787,474127120.0,22529,262706,60.98,29.800000000000185
498.0,360ONE,EQ,2024-09-09,1089.85,1090.4,1108.0,1054.5,1099.7,1103.35,1075.48,787547,846994044.7,31530,567072,72.0,-12.949999999999818
,360ONE,EQ,2024-09-10,1103.35,1107.9,1108.0,1062.0,1065.0,1071.05,1075.92,387683,417117681.25,21356,248560,64.11,36.850000000000136
,360ONE,EQ,2024-09-11,1071.05,1080.0,1087.0,1060.0,1081.0,1082.5,1069.97,301368,322454348.75,18547,173554,57.59,-2.5
,360ONE,EQ,2024-09-12,1082.5,1099.6,1112.0,1080.1,1100.0,1108.15,1099.11,396046,435298086.15,33036,221124,55.83,-8.550000000000182
,360ONE,EQ,2024-09-13,1108.15,1110.0,1110.0,1072.1,1093.0,1092.8,1083.38,332268,359972000.0,22882,186852,56.24,
,360ONE,EQ,2024-09-16,1092.8,1106.95,1111.85,1087.85,1093.05,1104.25,1097.73,279159,306440000.0,18039,186199,66.7,
,360ONE,EQ,2024-09-17,1104.25,1104.9,1109.0,1076.0,1081.0,1085.5,1081.71,245008,265028000.0,15560,167246,68.26,
,360ONE,EQ,2024-09-18,1085.5,1094.45,1134.8,1075.0,1075.0,1081.3,1092.45,451443,493179000.0,35727,225243,49.89,
,360ONE,EQ,2024-09-19,1081.3,1083.9,1085.35,1038.65,1067.8,1065.6,1061.86,304224,323042000.0,26681,148572,48.84,
,360ONE,EQ,2024-09-20,1065.6,1071.0,1108.85,1046.5,1102.0,1089.25,1084.73,1348962,1463256000.0,61128,932761,69.15,
,360ONE,EQ,2024-09-23,1089.25,1089.25,1093.35,1069.9,1070.0,1074.0,1078.84,263351,284113000.0,25225,180715,68.62,
,360ONE,EQ,2024-09-24,1074.0,1074.0,1088.0,1065.2,1080.2,1078.55,1073.16,288547,309657000.0,28969,199216,69.04,
,360ONE,EQ,2024-09-25,1078.55,1079.95,1080.05,1028.0,1032.0,1034.4,1042.4,314248,327571000.0,25758,203175,64.65,
,360ONE,EQ,2024-09-26,1034.4,1028.05,1105.0,1016.95,1074.2,1079.75,1065.59,1269390,1352648000.0,69318,553503,43.6,
,360ONE,EQ,2024-09-27,1079.75,1075.2,1100.0,1042.4,1070.0,1067.55,1068.32,787984,841818000.0,46280,528401,67.06,
,360ONE,EQ,2024-09-30,1067.55,1076.55,1083.95,1036.0,1038.0,1039.6,1056.26,396214,418505000.0,28653,218743,55.21,
,360ONE,EQ,2024-10-01,1039.6,1040.0,1044.65,1007.0,1016.0,1014.05,1016.4,468834,476523000.0,40997,298076,63.58,
,360ONE,EQ,2024-10-03,1014.05,994.0,998.45,940.0,970.95,955.45,964.08,1700571,1639492000.0,75535,1146566,67.42,
,360ONE,EQ,2024-10-04,955.45,962.9,1025.0,951.6,1003.0,1011.2,994.1,1463077,1454440000.0,89367,263924,18.04,
,360ONE,EQ,2024-10-07,1011.2,1007.6,1021.05,955.2,964.85,963.8,980.78,449744,441099000.0,52568,205255,45.64,
,360ONE,EQ,2024-10-08,963.8,965.0,984.45,953.4,978.95,976.55,969.06,846742,820545000.0,48686,586076,69.22,
,360ONE,EQ,2024-10-09,976.55,979.95,1022.25,979.0,1009.0,1010.0,1005.62,1013927,1019624000.0,53449,635943,62.72,
,360ONE,EQ,2024-10-10,1010.0,1052.0,1065.0,1012.0,1025.0,1022.85,1039.86,1653897,1719823000.0,74611,398745,24.11,
,360ONE,EQ,2024-10-11,1022.85,1023.95,1080.0,1023.95,1056.65,1056.9,1062.08,1462910,1553729000.0,100432,442239,30.23,
,360ONE,EQ,2024-10-14,1056.9,1063.95,1098.35,1050.2,1063.15,1063.6,1067.54,341955,365050000.0,25927,135684,39.68,
,360ONE,EQ,2024-10-15,1063.6,1064.95,1119.85,1064.95,1115.0,1114.75,1107.86,1328383,1471664000.0,56916,636088,47.88,
,360ONE,EQ,2024-10-16,1114.75,1122.75,1128.35,1107.0,1123.3,1122.2,1121.49,587748,659156000.0,54094,301464,51.29,
,360ONE,EQ,2024-10-17,1122.2,1125.6,1143.65,1101.1,1106.0,1108.4,1118.12,539214,602908000.0,47901,270888,50.24,
,360ONE,EQ,2024-10-18,1108.4,1089.0,1089.0,1047.6,1068.0,1069.25,1068.81,1002832,1071832000.0,46162,630690,62.89,
,360ONE,EQ,2024-10-21,1069.25,1074.0,1119.0,1070.0,1105.0,1104.85,1105.72,1266626,1400530000.0,88775,658498,51.99,
,360ONE,EQ,2024-10-22,1104.85,1103.85,1103.85,1013.4,1030.2,1024.85,1045.16,2259818,2361867000.0,166172,1098669,48.62,
,360ONE,EQ,2024-10-23,1024.85,1015.2,1054.0,992.05,1013.6,1008.0,1016.77,1548596,1574573000.0,67050,1064645,68.75,
,360ONE,EQ,2024-10-24,1008.0,1017.0,1051.95,1017.0,1022.55,1035.85,1036.68,697426,723008000.0,64796,324709,46.56,
,360ONE,EQ,2024-10-25,1035.85,1030.5,1045.95,982.0,1014.0,1012.15,1005.93,699929,704083000.0,51313,312981,44.72,
,360ONE,EQ,2024-10-28,1012.15,1016.85,1022.05,998.95,1001.5,1001.75,1003.6,472382,474084000.0,66718,285541,60.45,
,360ONE,EQ,2024-10-29,1001.75,1000.0,1037.65,994.65,1022.0,1025.2,1012.57,414668,419881000.0,41156,257860,62.18,
,360ONE,EQ,2024-10-30,1025.2,1025.5,1070.0,1024.85,1063.4,1061.35,1054.67,331634,349763000.0,24180,170946,51.55,
,360ONE,EQ,2024-10-31,1061.35,1060.05,1095.0,1048.0,1085.25,1090.5,1075.92,464670,499950000.0,40355,296612,63.83,
,360ONE,EQ,2024-11-01,1090.5,1095.05,1097.5,1068.0,1068.0,1076.6,1081.14,48118,52022000.0,3822,23224,48.26,
,360ONE,EQ,2024-11-04,1076.6,1079.8,1099.8,1026.05,1035.0,1037.7,1057.88,435757,460980000.0,32198,202846,46.55,
,360ONE,EQ,2024-11-05,1037.7,1035.5,1049.3,1011.75,1032.95,1036.45,1026.69,560723,575688000.0,34952,378149,67.44,
,360ONE,EQ,2024-11-06,1036.45,1035.85,1060.1,1030.1,1054.7,1056.2,1049.23,162519,170520000.0,15568,68238,41.99,
,360ONE,EQ,2024-11-07,1056.2,1060.4,1075.0,1033.4,1037.0,1036.15,1049.46,211506,221967000.0,18613,112763,53.31,
,360ONE,EQ,2024-11-08,1036.15,1046.0,1061.3,1023.95,1049.0,1046.45,1045.96,359739,376273000.0,33344,214349,59.58,
,360ONE,EQ,2024-11-11,1046.45,1042.5,1068.85,1030.05,1051.5,1051.15,1050.39,238229,250233000.0,15515,143749,60.34,
,360ONE,EQ,2024-11-12,1051.15,1055.2,1058.8,1033.55,1035.0,1038.75,1042.15,191794,199879000.0,33210,101188,52.76,
,360ONE,EQ,2024-11-13,1038.75,1035.5,1035.5,1005.05,1015.0,1016.8,1016.92,220799,224534000.0,22388,133000,60.24,
,360ONE,EQ,2024-11-14,1016.8,1001.05,1054.25,1001.05,1050.0,1050.4,1039.39,433088,450147000.0,38731,201053,46.42,
,360ONE,EQ,2024-11-18,1050.4,1051.0,1060.0,1031.5,1050.45,1048.05,1046.59,282451,295610000.0,33916,167460,59.29,
,360ONE,EQ,2024-11-19,1048.05,1051.15,1075.5,1039.05,1059.0,1065.5,1063.55,235557,250526000.0,22000,110880,47.07,
,360ONE,EQ,2024-11-21,1065.5,1073.95,1110.0,1067.0,1082.35,1091.7,1092.64,1287535,1406812000.0,68354,574363,44.61,
,360ONE,EQ,2024-11-22,1091.7,1097.95,1114.0,1068.7,1077.0,1082.4,1092.34,359373,392557000.0,24314,169568,47.18,
,360ONE,EQ,2024-11-25,1082.4,1099.0,1115.65,1076.5,1094.65,1092.65,1091.35,922071,1006305000.0,33166,669495,72.61,
,360ONE,EQ,2024-11-26,1092.65,1085.0,1100.0,1083.0,1093.0,1092.15,1092.94,207408,226685000.0,14144,128534,61.97,
,360ONE,EQ,2024-11-27,1092.15,1101.7,1148.0,1101.7,1132.0,1132.0,1133.39,1317672,1493434000.0,54100,722245,54.81,
,360ONE,EQ,2024-11-28,1132.0,1140.0,1148.85,1096.6,1120.3,1124.6,1125.26,983588,1106795000.0,63981,543333,55.24,
,360ONE,EQ,2024-11-29,1124.6,1123.15,1123.15,1090.0,1112.25,1115.05,1106.23,519179,574331000.0,38077,292574,56.35,
,360ONE,EQ,2024-12-02,1115.05,1115.0,1150.0,1094.0,1146.0,1144.6,1124.48,410493,461590000.0,35517,222480,54.2,
,360ONE,EQ,2024-12-03,1144.6,1150.0,1177.7,1141.25,1162.7,1156.7,1162.62,1033539,1201614000.0,84363,692130,66.97,
,360ONE,EQ,2024-12-04,1156.7,1162.7,1162.7,1125.05,1129.0,1128.4,1137.18,285838,325049000.0,28834,137684,48.17,
,360ONE,EQ,2024-12-05,1128.4,1129.0,1140.0,1111.1,1116.9,1119.35,1122.68,360858,405129000.0,33760,199923,55.4,
,360ONE,EQ,2024-12-06,1119.35,1118.95,1128.45,1102.35,1117.0,1120.65,1119.39,211439,236682000.0,24190,102143,48.31,
,360ONE,EQ,2024-12-09,1120.65,1124.45,1166.5,1121.5,1133.35,1138.6,1148.28,624043,716573000.0,44201,369761,59.25,
,360ONE,EQ,2024-12-10,1138.6,1140.0,1210.0,1140.0,1195.1,1198.4,1188.03,1925322,2287335000.0,89376,977052,50.75,
,360ONE,EQ,2024-12-11,1198.4,1202.7,1225.95,1184.75,1207.3,1211.1,1206.77,850418,1026257000.0,73434,521984,61.38,
3.0,360ONE,EQ,2024-12-12,1211.1,1214.95,1218.0,1186.4,1197.0,1199.3,1207.23,634155,765573000.0,44422,412787,65.09,
,360ONE,EQ,2024-12-16,1186.6,1186.8,1245.0,1184.6,1239.95,1242.4,1226.74,951845,1167668000.0,51197,493472,51.84,
,360ONE,EQ,2024-12-17,1242.4,1245.0,1260.0,1232.05,1256.85,1251.85,1249.29,603540,753998000.0,41776,267182,44.27,
,360ONE,EQ,2024-12-18,1251.85,1255.05,1270.0,1226.15,1232.35,1240.8,1253.36,525759,658964000.0,25100,252011,47.93,
,360ONE,EQ,2024-12-20,1225.35,1225.35,1260.0,1210.35,1223.15,1249.5,1250.26,1452337,1815797000.0,53665,910278,62.68,
,360ONE,EQ,2024-12-23,1249.5,1238.05,1280.75,1208.95,1225.1,1232.7,1229.79,499836,614693000.0,40886,204964,41.01,
,360ONE,EQ,2024-12-24,1232.7,1230.0,1239.7,1201.2,1233.4,1236.35,1226.88,284990,349648000.0,20952,111622,39.17,
,360ONE,EQ,2024-12-26,1236.35,1236.4,1312.1,1214.25,1245.0,1256.25,1234.71,1129000,1393993000.0,45199,672507,59.57,
,360ONE,EQ,2024-12-27,1256.25,1262.85,1276.95,1221.9,1252.35,1250.9,1241.41,827586,1027370000.0,43131,526524,63.62,
,360ONE,EQ,2024-12-30,1250.9,1254.95,1295.0,1221.75,1285.0,1270.95,1253.23,711413,891561000.0,65014,389416,54.74,
,360ONE,EQ,2024-12-31,1270.95,1275.0,1275.4,1243.0,1253.7,1254.8,1255.28,273039,342740000.0,23223,171767,62.91,
,360ONE,EQ,2025-01-01,1254.8,1253.2,1288.95,1224.5,1277.9,1276.7,1267.15,227346,288081000.0,17185,84765,37.28,
,360ONE,EQ,2025-01-02,1276.7,1283.5,1300.0,1269.8,1295.7,1292.9,1292.24,362600,468565000.0,29729,183910,50.72,
,360ONE,EQ,2025-01-03,1292.9,1310.0,1311.35,1290.15,1290.15,1297.15,1302.04,312666,407104000.0,22986,192599,61.6,
,360ONE,EQ,2025-01-07,1257.9,1235.0,1253.35,1197.0,1208.0,1217.3,1225.58,1064624,1304777000.0,48996,777311,73.01,
,360ONE,EQ,2025-01-08,1217.3,1195.0,1214.85,1151.75,1173.0,1175.85,1176.18,507458,596864000.0,34725,239403,47.18,
,360ONE,EQ,2025-01-09,1175.85,1172.7,1172.7,1148.05,1165.0,1166.55,1161.85,305587,355047000.0,29974,127102,41.59,
,360ONE,EQ,2025-01-10,1166.55,1164.85,1183.45,1112.45,1127.0,1129.1,1141.89,291345,332683000.0,30188,127872,43.89,
,360ONE,EQ,2025-01-13,1129.1,1100.2,1142.3,1089.0,1134.75,1101.95,1108.25,819110,907781000.0,67093,428491,52.31,
,360ONE,EQ,2025-01-14,1101.95,1106.85,1137.0,1100.8,1125.0,1126.5,1124.4,423370,476036000.0,31865,219171,51.77,
,360ONE,EQ,2025-01-15,1126.5,1134.0,1220.0,1132.0,1175.0,1193.45,1187.24,3496182,4150799000.0,157804,989752,28.31,
,360ONE,EQ,2025-01-16,1193.45,1172.1,1221.3,1172.1,1184.55,1198.95,1200.9,1097801,1318354000.0,34900,834572,76.02,
,360ONE,EQ,2025-01-17,1198.95,1185.65,1201.45,1169.0,1183.95,1183.7,1182.27,368046,435129000.0,32088,153251,41.64,
,360ONE,EQ,2025-01-20,1183.7,1175.2,1233.95,1162.4,1226.3,1216.5,1209.9,551761,667575000.0,33941,246412,44.66,
,360ONE,EQ,2025-01-21,1216.5,1230.0,1233.15,1191.1,1200.0,1201.85,1204.34,316825,381566000.0,26644,152715,48.2,
,360ONE,EQ,2025-01-22,1201.85,1200.0,1211.5,1113.75,1139.95,1148.95,1159.26,408202,473213000.0,34944, 229172, 56.14,
