,Symbol,trailingPE,bookValue,trailingEps
415,GRANULES,27.835821,141.342,20.1
416,GRAPHITE,19.692598,299.231,23.91
417,GRASIM,38.396126,1306.73,67.68
418,GRAVITA,53.554047,137.289,39.04
419,GREAVESCOT,53.809376,62.079,3.2
420,GREENLAM,53.56237,86.783,9.46
421,GREENPANEL,41.254635,110.275,8.09
422,GREENPLY,35.989933,61.004,8.94
423,GRINDWELL,61.23665,185.879,33.72
424,GRINFRA,13.182202,821.405,118.44
425,GRMOVER,19.3292,55.112,10.48
426,GROBTEA,48.794254,676.889,24.01
427,GRSE,40.96813,146.086,33.57
428,GRWRHITECH,35.78638,880.15,131.87
429,GSFC,14.560662,319.39,13.27
430,GSLSU,120.77931,77.983,1.45
431,GSPL,12.281804,198.235,27.04
432,GTLINFRA,,-3.972,-0.63
433,GTPL,24.538734,110.83,5.68
434,GUFICBIO,47.635616,53.109,8.48
435,GUJALKALI,,843.814,-30.48
436,GUJGASLTD,25.01896,115.731,18.46
437,GULFOILLUB,15.2232065,278.163,67.65
438,GULPOLY,49.80282,94.647,3.55
439,HAL,32.25347,435.695,127.47
440,HAPPSTMNDS,46.59884,101.281,15.48
441,HARDWYN,91.48648,10.33,0.37
442,HARIOMPIPE,29.485521,180.482,19.34
443,HARSHA,33.256054,129.089,14.45
444,HATHWAY,31.877193,25.198,0.57
445,HATSUN,77.174706,73.392,13.68
446,HAVELLS,73.773254,124.362,22.58
447,HBLPOWER,47.58489,49.242,11.78
448,HCC,10.166198,1.567,3.55
449,HCG,114.77941,61.796,4.08
450,HCLTECH,30.584824,3.035,62.07
451,HDFCAMC,40.90315,318.022,103.25
452,HDFCBANK,19.773449,632.437,88.28
453,HDFCLIFE,87.224335,72.414,7.89
454,HEG,27.52365,230.141,14.8
455,HEIDELBERG,36.8564,58.557,5.78
456,HEMIPROP,,12.493,-0.36
457,HERANBA,26.663738,210.694,17.07
458,HERCULES,21.429094,296.211,10.93
459,HERITGFOOD,24.63032,96.062,18.8
460,HEROMOTOCO,23.221603,885.292,206.45
461,HESTERBIO,86.3355,362.976,27.63
462,HEUBACHIND,41.388885,204.681,13.14
463,HEXATRADEX,,693.653,-3.53
464,HFCL,48.569233,28.929,2.6
465,HGINFRA,15.574558,412.516,82.15
466,HGS,51.15224,1609.56,12.02
467,HIKAL,65.61241,96.322,5.96
468,HIL,93.06591,1693.038,26.55
469,HILTON,30.670454,47.39,2.64
470,HIMATSEIDE,17.393234,158.338,9.46
471,HINDALCO,11.619743,518.277,56.12
472,HINDCOMPOS,20.26916,668.062,21.92
473,HINDCOPPER,63.31731,23.63,4.16
474,HINDMOTORS,11.129534,0.783,1.93
475,HINDOILEXP,14.588785,88.807,12.84
476,HINDPETRO,18.281805,215.537,19.73
477,HINDUNILVR,56.070854,216.156,43.61
478,HINDWAREAP,,82.692,-1.06
479,HINDZINC,23.635265,18.043,20.7
480,HITECH,43.046875,45.471,3.84
481,HLEGLAS,58.811077,61.001,6.14
482,HMAAGRO,,15.125,-7.88
483,HNDFDS,65.382774,61.511,8.36
484,HOMEFIRST,28.86321,257.187,37.65
485,HONAUT,68.6706,4263.367,597.34
486,HONDAPOWER,43.939144,800.655,67.87
487,HPAL,34.05357,18.383,2.24
488,HPL,48.385155,128.807,9.97
489,HTMEDIA,,73.077,-1.94
490,HUDCO,16.732737,85.536,12.31
491,HUHTAMAKI,4.9859734,155.783,53.47
492,ICEMAKE,48.844673,65.851,15.58
493,ICICIBANK,19.320484,397.441,66.15
494,ICICIGI,41.05228,300.805,44.76
495,ICICIPRULI,113.77483,80.24,6.04
496,ICIL,20.806143,111.071,15.63
497,ICRA,40.30683,992.177,157.09
498,IDBI,12.206677,50.834,6.29
499,IDEA,,-13.693,-5.06
500,IDEAFORGE,188.65448,151.323,3.01
501,IDFC,20.07011,83.473,5.42
502,IDFCFIRSTB,19.984425,50.54,3.21
503,IEX,37.070454,11.763,4.4
504,IFBIND,64.940186,195.136,24.24
505,IFCI,116,18.213,0.5
506,IFGLEXPOR,33.847515,306.092,14.1
507,IGARASHI,101.15651,142.013,7.22
508,IGL,11.020444,151.009,28.37
509,IGPL,29.403358,404.91,17.85
510,IIFL,16.936152,285.567,24.12
511,IIFLSEC,13.83984,72.193,22.54
512,IKIO,35.07618,71.532,7.22
513,IMAGICAA,96,19.593,0.75
514,IMFA,10.287085,431.799,80.29
515,IMPAL,17.45466,2023.079,62.86
516,INDHOTEL,68.17832,71.24,11.72
517,INDIACEM,,179.251,-11.6
518,INDIAGLYCO,18.093262,690.15,62.62
519,INDIAMART,31.894335,313.208,71.45
520,INDIANB,7.1394033,491.637,74.46
521,INDIANCARD,2.0747495,540.524,126.69
522,INDIANHUME,20.25355,157.409,19.72
523,INDIGO,24.120232,98.427,171.75
524,INDIGOPNTS,51.307613,197.136,29.29
525,INDNIPPON,21.818468,275.513,31.73
526,INDOAMIN,22.513699,37.246,7.3
527,INDOCO,96.98485,124.095,3.3
528,INDORAMA,,14.097,-7.76
529,INDSWFTLAB,1.5928154,157.642,63.19
530,INDTERRAIN,,44.451,-9.25
531,INDUSINDBK,9.541197,843.423,104.62
532,INDUSTOWER,11.772468,107.657,28.04
533,INFIBEAM,35.17808,13.896,0.73
534,INFOBEAN,29.791523,129.006,14.39
535,INFY,29.296934,2.605,64.93
536,INGERRAND,57.540524,183.817,76.5
537,INOXWIND,123.97315,20.391,1.49
538,INSECTICID,16.00272,342.435,44.13
539,INTELLECT,76.083694,187.783,9.32
540,INTLCONV,6.0512433,43.067,13.27
541,IOB,32.250004,14.581,1.56
542,IOC,10.417126,128.34,12.73
543,IOLCP,17.237623,274.507,20.2
544,IONEXCHANG,34.312706,82.803,18.26
545,IPCALAB,64.82078,249.589,24.55
546,IPL,29.412052,74.926,6.14
547,IRB,46.666668,23.722,1.02
548,IRCON,19.158325,65.695,9.79
549,IRCTC,53.906666,44.06,15
550,IRFC,28.486975,39.253,4.99
551,IRISDOREME,44.281693,9.229,1.42
552,ISEC,13.464398,137.829,63.2
553,ISFT,17.95731,129.576,7.73
554,ISGEC,32.56825,342.068,39.56
555,ITC,28.924437,60.148,16.41
556,ITDC,70.3949,45.363,8.23
557,ITDCEM,24.53054,94.874,19.81
558,ITI,,18.57,-5.23
559,J&KBANK,5.06567,120.836,18.73
560,JAGRAN,10.110843,87.266,8.3
561,JAGSNPHARM,70.77692,74.422,9.01
562,JAICORPLTD,80.10753,70.072,3.72
563,JAMNAAUTO,20.37347,22.655,4.9
564,JASH,51.659447,56.755,11.54
565,JAYAGROGN,15.072738,183.426,18.56
566,JAYBARMARU,36.778687,49.561,2.44
567,JAYNECOIND,159.52,22.458,0.25
568,JAYSREETEA,28.13666,100.68,4.61
569,JBCHEPHARM,45.318428,206.825,38.47
570,JCHAC,178.79745,217.634,10.27
571,JINDALPHOT,2.5569742,2203.653,349.28
572,JINDALPOLY,25.239344,912.259,32.38
573,JINDALSAW,10.370112,171.42,28.64
574,JINDALSTEL,15.788576,466.87,55.67
575,JINDRILL,22.60499,495.792,32.86
576,JINDWORLD,76.35934,35.86,4.23
577,JIOFIN,123.05882,216.94,2.55
578,JISLJALEQS,93.64286,76.996,0.7
579,JKCEMENT,39.28429,714.952,105.28
580,JKIL,14.4073305,368.942,47.75
581,JKLAKSHMI,24.610071,276.522,30.39
582,JKPAPER,10.716756,311.241,37.6
583,JKTYRE,13.303868,171.7,27.15
584,JMFINANCIL,28.173729,91.169,4.72
585,JOCIL,71.733574,240.719,2.74
586,JPOLYINVST,2.7030044,2523.215,376.1
587,JSL,22.573109,187.67,29.75
588,JSWENERGY,60.42983,160.629,11.4
589,JSWHL,76.85392,29665.36,216.46
590,JSWSTEEL,47.93281,326.649,20.39
591,JTEKTINDIA,43.608814,32.314,3.63
592,JTLIND,30.897438,31.3,3.12
593,JUBLFOOD,104.53279,33.229,6.1
594,JUBLINDS,72.49112,155.399,22.54
595,JUBLINGREA,61.227516,177.988,11.12
596,JUBLPHARMA,30.522789,373.882,37.3
597,JUSTDIAL,18.163282,507.729,59.1
598,JWL,47.6009,60.379,8.92
599,JYOTHYLAB,39.58864,49.245,10.21
600,KABRAEXTRU,44.52517,132.093,10.53
601,KAJARIACER,49.163525,169.384,23.85
602,KAKATCEM,,289.748,-2.92
603,KALYANKJIL,116.76859,40.668,6.05
604,KAMATHOTEL,10.926265,83.186,18.58
605,KAMDHENU,21.42361,88.132,21.6
606,KANORICHEM,,130.435,-11.84
607,KANPRPLA,,83.848,-1.5
608,KANSAINER,34.662777,69.83,7.71
609,KARURVYSYA,9.492631,135.446,22.39
610,KAYNES,155.01324,404.947,37.77
611,KCP,13.4709,115.221,17.01
612,KDDL,36.131203,585.426,74.39
613,KEC,61.038483,196.541,16.37
614,KECL,84.03809,17.802,2.1
615,KEI,57.896378,382.964,69
616,KELLTONTEC,19.275814,45.756,7.36
617,KFINTECH,61.623337,70.922,17.31
618,KHAICHEM,,22.733,-8.29
619,KIMS,71.803375,45.693,8.29
620,KINGFA,25.802147,538.95,110.89
621,KIOCL,,29.557,-2.03
622,KIRIINDUS,10.891509,572.455,53
623,KIRLOSBROS,43.76682,233.525,49.79
624,KIRLOSENG,29.541552,184.622,36.1
625,KIRLOSIND,24.950123,5027.89,184.46
626,KIRLPNU,54.254627,157.544,29.18
627,KITEX,42.435043,136.028,15.01
628,KKCL,22.72623,120.576,26.19
629,KNRCON,7.9631515,126.377,39.35
630,KOLTEPATIL,,96.564,-9.73
631,KOPRAN,19.990894,103.044,10.98
632,KOTAKBANK,16.070158,740.965,109.61
633,KOTHARIPET,16.333914,46.833,11.47
634,KOTHARIPRO,,401.508,-31.67
635,KPIL,34.750694,319.905,32.29
636,KPITTECH,49.22686,92.163,26.58
637,KPRMILL,38.98689,137.008,23.64
638,KRBL,15.3705635,212.238,19.16
639,KRISHANA,31.44898,53.515,6.86
640,KRITI,38.892014,30.577,4.26
641,KRSNAA,46.430275,260.432,20.94
642,KSB,60.6231,71.699,13.16
643,KSCL,13.823924,239.642,59.52
644,KSL,13.505616,402.154,56.98
645,KTKBANK,5.428726,305.557,36.83
646,KUANTUM,7.5929737,128.787,16.51
647,LALPATHLAB,63.472248,240.44,48.11
648,LAMBODHARA,21.994368,106.76,7.1
649,LANDMARK,78.96663,129.569,7.79
650,LAOPALA,30.341347,76.714,10.4
651,LAURUSLABS,209.22447,77.095,2.45
652,LAXMICOT,,36.896,-0.61
653,LAXMIMACH,63.45077,2530.787,273.04
654,LEMONTREE,65.10417,12.211,1.92
655,LGBBROSLTD,13.380234,562.75,89.55
656,LIBAS,43.46154,29.78,0.39
657,LICHSGFIN,6.9571834,611.118,88.75
658,LICI,13.555318,130.825,65.62
659,LIKHITHA,19.721264,78.462,17.4
660,LINC,25.11252,143.705,24.44
661,LINCOLN,12.800912,295.978,48.27
662,LINDEINDIA,124.54433,420.57,52.23
663,LLOYDSME,33.267757,110.663,27.45
664,LODHA,59.053604,182.749,21.08
665,LOVABLE,95.162605,119.151,1.23
666,LOYALTEX,,666.667,-89.98
667,LT,36.68431,648.865,98.23
668,LTF,13.548544,97.339,10.3
669,LTFOODS,20.132872,105.143,17.31
670,LTIM,39.172947,711.759,156.58
671,LTTS,42.985584,531.014,123.46
672,LUMAXIND,16.84987,718.407,132.82
673,LUMAXTECH,22.051846,122.528,22.76
674,LUPIN,36.079952,343.059,57.41
675,LUXIND,33.38414,520.979,53.47
676,LXCHEM,51.47303,66.747,4.82
677,M&M,29.828234,632.146,101.01
678,M&MFIN,14.937712,162.35,17.66
679,MADRASFERT,18.534,-11.774,5
680,MAGADSUGAR,8.90773,529.114,72.83
681,MAHABANK,7.6502886,32.289,6.92
682,MAHLIFE,61.092712,117.588,7.55
683,MAHLOG,,62.982,-6.98
684,MAHSCOOTER,66.9571,26901.557,140.31
685,MAHSEAMLES,9.777304,443.645,65.56
686,MAITHANALL,3.7372923,1079.262,284.27
687,MALLCOM,24.488037,380.63,59.77
688,MANAKSIA,9.045359,83.979,9.48
689,MANALIPETC,61.009804,62.402,1.02
690,MANAPPURAM,5.680285,148.195,26.68
691,MANGALAM,,85.792,-4.03
692,MANGCHEFER,15.471492,83.822,9.12
693,MANGLMCEM,41.330936,295.162,19.46
694,MANINFRA,25.303198,39.419,7.19
695,MANKIND,48.408276,263.687,52.71
696,MANYAVAR,83.84964,62.788,16.56
697,MAPMYINDIA,64.89033,133.727,24.62
698,MARALOVER,,28.686,-1.55
699,MARATHON,17.135633,194.574,33.62
700,MARICO,48.990192,35.875,12.23
701,MARKSANS,40.399216,45.57,7.64
702,MARUTI,24.783493,2834.796,446.41
703,MASFIN,16.258741,149.128,17.16
704,MASTEK,27.234509,740.616,118.46
705,MATRIMONY,29.186357,138.117,22.43
706,MAWANASUG,16.210611,94.521,6.22
707,MAXHEALTH,92.673775,90.548,10.79
708,MAYURUNIQ,19.022821,197.281,31.11
709,MAZDA,17.999456,529.939,73.68
710,MAZDOCK,31.335451,361.345,127.41
711,MBAPL,70.49216,42.462,3.19
712,MCX,91.34601,479.257,67.83
713,MEDANTA,61.42582,108.214,18.13
714,MEDICAMEQ,77.83102,158.195,5.74
715,MEDPLUS,89.26594,132.004,8.31
716,MENONBE,27.799065,26.271,4.28
717,METROBRAND,75.67701,72.513,15.14
718,METROPOLIS,71.51752,231.094,28.83
719,MFSL,116.99598,149.703,9.97
720,MGL,10.015575,559.739,115.57
721,MHRIL,62.031803,28.98,5.66
722,MIDHANI,65.97458,70.415,4.72
723,MINDACORP,44.18956,83.98,10.92
724,MMFL,32.439888,176.372,14.14
725,MMTC,53.913044,11.457,1.38
726,MOIL,17.280445,128.196,17.08
727,MOL,,58.238,-3.23
728,MOLDTECH,22.116255,44.906,9.29
729,MOLDTKPAC,34.912746,187.901,18.91
730,MONARCH,17.979637,51.066,22.1
731,MONTECARLO,29.966759,383.368,25.57
732,MOREPENLAB,29.221344,20.712,2.53
733,MOTHERSON,29.61111,47.852,5.58
734,MOTILALOFS,16.275053,146.499,55.88
735,MPHASIS,34.385284,458.131,83.86
736,MPSLTD,29.165483,262.566,70.46
737,MRF,27.118317,41658.85,4594.57
738,MRPL,30.474808,70.279,5.16
739,MSTCLTD,22.739948,126.284,27.61
740,MSUMI,41.226665,3.616,1.5
741,MTARTECH,139.7476,227.302,12.48
742,MTNL,,-375.294,-52.16
743,MUKANDLTD,19.21994,64.916,6.82
744,MUNJALAU,22.780487,40.119,4.51
745,MUNJALSHOW,18.722368,166.083,7.6
746,MUTHOOTCAP,11.580109,388.733,29.46
747,MUTHOOTFIN,16.552301,625.395,116.44
748,NACLIND,,25.472,-1.55
749,NAGAFERT,0.26317295,-56.049,34.92
750,NAHARCAP,17.772652,920.708,18.43
751,NAHARINDUS,26.26946,216.908,5.01
752,NAHARPOLY,38.990925,349.541,6.61
753,NAHARSPING,,410.692,-7
754,NAM-INDIA,32.89104,64.271,20.65
755,NATCOPHARM,12.499769,399.14,108.61
756,NATIONALUM,15.216233,78.34,16.88
757,NAUKRI,221.78958,3234.003,36.07
758,NAVA,11.806386,476.137,78.61
759,NAVINFLUOR,63.733715,497.943,52.2
760,NAVKARCORP,,127.773,-102.02
761,NAVNETEDUL,4.012926,82.558,34.04
762,NAZARA,86.63371,261.111,10.62
763,NBCC,53.371258,8.243,1.67
764,NCC,21.386585,109.621,13.27
765,NCLIND,15.276836,187.718,14.16
766,NDTV,,24.464,-18.24
767,NECLIFE,71.46809,47.679,0.47
768,NELCAST,19.965765,61.383,5.55
769,NELCO,104.521225,55.769,9.19
770,NEOGEN,127.02552,288.189,15.28
771,NESCO,18.555492,345.043,53.34
772,NESTLEIND,73.106705,40.489,30.74
773,NETWEB,160.93552,80.857,17.37
774,NEULANDLAB,68.19302,1087.53,218.57
775,NFL,14.682927,52.729,7.38
776,NGLFINE,26.734816,425.107,67.01
777,NH,33.130207,157.835,38.4
778,NHPC,31.664001,39.753,2.5
779,NIACL,21.465033,307.168,8.15
780,NIITLTD,56.21994,77.939,3.41
781,NIITMTS,26.381538,79.746,16.25
782,NILKAMAL,23.40777,959.203,77.47
783,NITINSPIN,13.653986,216.604,27.6
784,NLCINDIA,18.88367,137.982,13.84
785,NMDC,10.644649,96.798,20.74
786,NOCIL,30.802614,106.328,8.41
787,NRAIL,9.872685,451.198,34.56
788,NRBBEARING,10.616515,96.196,26.52
789,NRL,,12.352,-47.3
790,NSIL,55.513474,24541.736,162.52
791,NSLNISP,-4.61,52.85,-8.77
792,NTPC,18.550762,173.535,19.7
793,NURECA,,193.502,-2.8
794,NUVOCO,246.75182,248.723,1.37
795,NYKAA,1129.3333,5.198,0.15
796,OAL,46.998253,187.899,11.46
797,OBCL,85.318184,42.423,0.66
798,OBEROIRLTY,30.412685,814.019,63.85
799,OFSS,40.217915,814.232,286.35
800,OIL,9.834206,323.971,51.57
801,OLECTRA,101.5011,119.515,13.69
802,ONGC,7.517601,280.175,32.67
803,ONMOBILE,,61.166,-2.87
804,ONWARDTEC,30.204567,92.399,10.51
805,OPTIEMUS,80.75221,49.673,7.91
806,ORIENTBELL,704.6739,212.241,0.46
807,ORIENTCEM,44.508087,82.918,7.42
808,ORIENTELEC,78.04827,30.528,2.9
809,ORIENTHOT,79.24051,36.022,2.37
810,ORIENTPPR,,76.3,-1.69
811,ORISSAMINE,316.631,-17.9,23.85
812,OSWALAGRO,140.66,62.403,0.5
813,OSWALGREEN,131.75676,96.937,0.37
814,PAGEIND,80.571365,1335.918,555.6
815,PAISALO,15.832214,15.938,2.98
816,PAKKA,30.102146,64.202,9.79
817,PANACEABIO,,133.94,-2.44
818,PANAMAPET,10.050769,182.285,32.5
819,PARADEEP,23.561798,46.076,4.45
820,PARAGMILK,24.607363,80.724,8.15
821,PASUPTAC,9.726817,38.915,3.99
822,PATELENG,13.287917,40.765,3.89
823,PAYTM,,228.401,-10.4
824,PCBL,29.73545,101.077,13.23
825,PCJEWELLER,435.0606,73.588,0.33
826,PDMJEPAPER,10.646926,57.446,13.34
827,PDSL,45.609432,118.333,11.24
828,PEL,,1194.72,-80.91
829,PENIND,25.428932,64.952,7.95
830,PENINLAND,23,7.768,2.15
831,PERSISTENT,72.3085,362.795,80.16
832,PETRONET,12.2761755,126.104,26.36
833,PFC,7.4400687,333.463,64.24
