,Symbol,trailingPE,bookValue,trailingEps
834,PFIZER,38.722862,819.814,134.95
835,PGEL,93.59097,43.863,7.31
836,PGHH,76.30662,238.691,207.98
837,PGHL,38.8738,324.291,131.06
838,PHOENIXLTD,48.217777,374.209,33.75
839,PIDILITIND,78.61074,171.343,37.61
840,PIIND,35.145992,629.41,117.13
841,PILANIINVS,34.921307,13192.66,177.91
842,PITTIENG,37.36088,129.867,35.94
843,PIXTRANS,28.473711,361.604,84.06
844,PLASTIBLEN,17.587038,162.589,13.27
845,PNB,7.6082315,114.728,13.12
846,PNBGILTS,9.206194,82.187,12.27
847,PNBHOUSING,13.264007,610.819,64.43
848,PNC,27.136986,5.068,2.19
849,PNCINFRA,5.9563236,202.106,48.31
850,POCL,43.59013,152.999,19.86
851,PODDARMENT,13.735633,356.933,26.97
852,POKARNA,26.029528,191.048,37.93
853,POLICYBZR,385.99332,134.994,4.48
854,POLYCAB,55.541107,571.449,119.2
855,POLYMED,84.522095,266.964,30.55
856,POLYPLEX,23.960325,1118.463,49.15
857,PONNIERODE,9.146621,691.284,43.65
858,POONAWALLA,66.72608,103.808,5.33
859,POWERGRID,20.080452,99.026,16.78
860,POWERINDIA,246.0579,331.004,46.79
861,POWERMECH,29.058687,581.346,86.9
862,PPAP,,202.065,-5.63
863,PPL,11.789191,152.674,41.08
864,PPLPHARMA,641.4103,59.505,0.39
865,PRAJIND,47.657494,70.739,16.35
866,PRECAM,58.881187,78.785,5.05
867,PRECWIRE,38.06798,30.261,4.56
868,PRESTIGE,96.91325,404.758,16.83
869,PRICOLLTD,33.267254,76.999,13.62
870,PRIMESECU,25.07092,56.227,11.28
871,PRINCEPIPE,35.55929,142.199,11.89
872,PRIVISCL,50.897655,253.965,34.98
873,PROZONER,,33.383,-0.58
874,PRSMJOHNSN,,27.594,-2.33
875,PRUDENT,72.11119,137.182,42.63
876,PSB,46.99,16.912,1
877,PSPPROJECT,25.240541,304.754,24.32
878,PTC,10.424492,173.709,15.76
879,PTL,17.762115,63.705,2.27
880,PUNJABCHEM,30.974472,286.868,32.12
881,PVRINOX,,725.908,-31.36
882,PYRAMID,26.066391,58.491,7.23
883,QUESS,27.174189,194.267,23.71
884,QUICKHEAL,97.04698,81.097,5.96
885,RACE,128.48314,42.255,2.67
886,RADHIKAJWE,23.429235,24.456,4.31
887,RADIANTCMS,17.847456,23.32,4.13
888,RADICO,106.28604,191.683,21.5
889,RADIOCITY,66.5,16.027,0.18
890,RAILTEL,44.870846,58.745,8.13
891,RAIN,,210.576,-45.25
892,RAINBOW,69.45004,132.352,22.82
893,RAJESHEXPO,180.11539,516.389,1.3
894,RAJRATAN,34.278877,106.299,14.63
895,RALLIS,41.560055,98.949,7.66
896,RAMANEWS,,6.249,-1.97
897,RAMAPHO,,199.409,-12.54
898,RAMASTEEL,31.500002,2.17,0.38
899,RAMCOCEM,78.22434,315.476,12.08
900,RAMCOIND,18.959763,491.881,15.16
901,RAMKY,15.519931,247.43,34.62
902,RAMRAT,43.713234,96.786,13.6
903,RANASUG,20.04301,33.363,0.93
904,RANEHOLDIN,9.763415,746.626,182.81
905,RATEGAIN,43.098064,132.152,16.01
906,RATNAMANI,0.39069545,448.058,8872
907,RAYMOND,6.5310884,539.46,252.99
908,RBA,,10.704,-4.65
909,RBL,15.395297,360.338,58.69
910,RBLBANK,8.159668,255.482,19.29
911,RCF,42.924374,83.484,3.57
912,RECLTD,8.974473,279.164,56.41
913,REDINGTON,12.504175,97.636,15.57
914,REDTAPE,70.47452,46.919,11.38
915,REFEX,49.051094,40.247,9.59
916,RELAXO,87.65193,81.029,7.24
917,RELIANCE,25.237337,605.573,50.14
918,RELIGARE,38.202473,71.013,6.47
919,RENUKA,,-7.417,-2.22
920,REPCOHOME,6.2547073,477.195,71.69
921,REPL,24.858479,71.281,7.49
922,REPRO,282,270.946,1.85
923,RESPONIND,36.17021,46.35,7.05
924,RGL,22.63849,125.225,7.69
925,RHIM,,189.202,-4.89
926,RICOAUTO,30.017546,52.75,2.85
927,RIIL,116.38826,312.998,8.86
928,RISHABH,68.554855,146.32,4.74
929,RITES,33.202656,53.807,8.29
930,RKFORGE,46.29986,162.768,20.81
931,RML,533.3113,158.933,1.51
932,ROHLTD,17.620808,69.549,17.59
933,ROLEXRINGS,34.4106,366.271,57.94
934,ROSSARI,30.9501,202.137,25.05
935,ROSSELLIND,9.793814,78.75,7.76
936,ROTO,40.426422,31.034,5.98
937,ROUTE,23.760323,352.681,59.33
938,RPGLIFE,46.67174,229.435,42.68
939,RPSGVENT,,799.834,-47.09
940,RSWM,,275.443,-6.52
941,RSYSTEMS,40.30875,50.904,11.66
942,RTNINDIA,11.83077,6.078,5.2
943,RUBYMILLS,18.011198,179.518,11.61
944,RUCHIRA,7.588983,138.81,16.52
945,RUPA,26.088364,124.174,9.28
946,RUSHIL,21.385134,21.592,1.48
947,RUSTOMJEE,56.49684,216.634,12.66
948,RVNL,65.14729,42.291,6.45
949,SADHNANIQ,743.1667,9.172,0.06
950,SAFARI,75.73485,182.485,33
951,SAGCEM,,144.994,-6.08
952,SAH,310.03333,36.582,0.3
953,SAHYADRI,15.44,328.897,20
954,SAIL,18.496721,138.482,6.1
955,SAKAR,53.70544,243.801,5.33
956,SAKHTISUG,4.4806867,9.923,6.99
957,SALASAR,47.676468,4.072,0.34
958,SALONA,25.004148,151.61,12.05
959,SALZERELEC,26.77031,272.375,37.79
960,SAMMAANCAP,,350.217,-29.43
961,SANDESH,5.4381523,1667.025,288.37
962,SANDHAR,23.687386,177.453,21.56
963,SANDUMA,19.73782,133.198,21.55
964,SANGAMIND,47.811245,197.915,7.47
965,SANOFI,26.286526,297.257,230.31
966,SANSERA,41.298775,270.085,35.88
967,SAPPHIRE,527.0175,42.217,0.57
968,SARDAEN,24.097788,110.353,17.18
969,SAREGAMA,46.51996,80.59,9.77
970,SARLAPOLY,12.991045,55.526,6.7
971,SASKEN,49.44795,520.713,42.84
972,SASTASUNDR,24.703947,239.661,12.16
973,SATIA,6.733333,99.212,14.25
974,SATIN,4.071917,218.283,36.57
975,SATINDLTD,17.017916,89.959,6.14
976,SBCL,40.699425,63.818,13.94
977,SBFC,30.2043,27.507,2.79
978,SBGLP,,3.58,-0.64
979,SBICARD,29.27218,137.557,23.22
980,SBILIFE,68.345604,162.462,21.73
981,SBIN,10.177725,518.846,80.18
982,SCHAEFFLER,58.457703,311.259,58.16
983,SCHAND,17.4085,248.918,11.53
984,SCI,10.038199,173.139,21.99
985,SDBL,20.48898,28.82,4.99
986,SELAN,22.638817,285.519,37.82
987,SENCO,43.8,175.736,25.5
988,SEPC,147.4,8.585,0.15
989,SEQUENT,310.90768,26.366,0.65
990,SESHAPAPER,9.020781,326.428,31.76
991,SFL,56.74712,274.994,13.88
992,SHAILY,68.84808,107.883,15.93
993,SHALBY,43.76626,65.249,4.92
994,SHALPAINTS,,41.357,-10.12
995,SHANKARA,18.975,338.675,32
996,SHANTIGEAR,42.32627,49.119,11.8
997,SHARDACROP,33.368572,254.204,24.12
998,SHARDAMOTR,17.66845,338.323,108.49
999,SHAREINDIA,12.318449,109.709,22.17
1000,SHILPAMED,137.26315,208.37,6.65
1001,SHIVALIK,70.61449,333.666,7.73
1002,SHIVAMILLS,,111.3,-2.58
1003,SHK,337.78482,87.618,0.79
1004,SHOPERSTOP,402.46667,23.857,1.5
1005,SHREDIGCEM,16.7,26.604,5.1
1006,SHREECEM,51.54191,5954.583,481.06
1007,SHREEPUSHK,18.068027,149.752,14.7
1008,SHREYAS,,347.837,-22.93
1009,SHRIRAMFIN,13.417683,1393.433,212.41
1010,SHRIRAMPPS,30.452309,74.974,3.25
1011,SHYAMMETL,26.895468,367.204,30.23
1012,SIEMENS,99.16606,391.049,69.07
1013,SIGACHI,29.648148,13.091,1.62
1014,SIGMA,18.080229,29.402,17.45
1015,SILINV,21.367235,2073.619,32.84
1016,SILVERTUC,47.650642,94.286,14.77
1017,SINTERCOM,319.31818,33.058,0.44
1018,SIRCA,37.1437,56.32,8.49
1019,SIS,34.757545,181.246,10.93
1020,SIYSIL,16.162844,264.179,42.31
1021,SJS,34.28375,194.17,32.74
1022,SJVN,41.856033,37.096,2.57
1023,SKFINDIA,41.177116,542.65,113.54
1024,SKIPPER,55.617153,91.335,9.56
1025,SKMEGGPROD,13.300868,111.3,16.12
1026,SMCGLOBAL,7.0470195,112.946,20.63
1027,SMLISUZU,18.825602,197.344,85.15
1028,SMSLIFE,13.922895,584.841,72.37
1029,SMSPHARMA,34.400852,63.357,7.01
1030,SNOWMAN,140.26924,25.02,0.52
1031,SOBHA,298.4066,265.069,5.46
1032,SOLARINDS,89.856316,365.3,111.7
1033,SOMANYCERA,32.321068,180.456,19.84
1034,SONACOMS,71.13071,87.934,9.64
1035,SONATSOFTW,55.181087,54.096,9.94
1036,SOTL,19.548428,234.69,24.47
1037,SOUTHBANK,4.232075,35.887,5.3
1038,SPAL,23.884357,304.33,34.33
1039,SPANDANA,28.65279,491.827,12.73
1040,SPCENET,110.75,1.914,0.2
1041,SPECIALITY,24.862968,63.874,6.13
1042,SPENCERS,,-60.584,-29.16
1043,SPIC,13.782444,52.82,5.24
1044,SPLIL,12.69266,68.681,4.36
1045,SPLPETRO,31.582075,111.669,21.87
1046,SPORTKING,12.824011,74.998,7.33
1047,SREEL,22.170687,180.311,10.78
1048,SRF,56.688942,404.437,38.16
1049,SRGHFL,19.240837,141.578,17.19
1050,SRHHYPOLTD,15.702906,466.426,42.68
1051,SSWL,4.83926,97.599,42.18
1052,STAR,77.53866,247.041,19.4
1053,STARCEMENT,36.716328,66.97,4.9
1054,STARHEALTH,31.769178,119.762,14.47
1055,STARPAPER,5.5029507,414.736,37.28
1056,STCINDIA,18.486925,-771.143,8.03
1057,STEELCAS,24.709791,133.209,30.84
1058,STEELCITY,13.49491,83.632,7.86
1059,STEELXIND,48.523808,4.935,0.21
1060,STERTOOLS,32.72002,124.113,18.18
1061,STLTECH,,58.76,-4.54
1062,STOVEKRAFT,75.37645,138.159,10.36
1063,STYLAMIND,30.666191,345.239,77.08
1064,STYRENIX,19.561161,457.548,122.71
1065,SUBEXLTD,,6.018,-3.11
1066,SUBROS,30.740366,155.469,19.72
1067,SUDARSCHEM,50.710526,174.256,19
1068,SUKHJITS,15.033948,169.9,17.38
1069,SULA,39.15597,65.166,10.13
1070,SUMICHEM,53.181816,54.33,9.68
1071,SUMMITSEC,32.76375,10299.24,98.2
1072,SUNDARMFIN,29.529158,1134.985,141.98
1073,SUNDARMHLD,11.72093,252.456,25.8
1074,SUNDRMFAST,44.218506,173.151,26.04
1075,SUNFLAG,23.89672,286.525,8.23
1076,SUNPHARMA,38.943604,288.721,46.1
1077,SUNTECK,49.975964,213.276,10.4
1078,SUNTV,15.915237,267.354,46.6
1079,SUPERHOUSE,17.50741,417.356,11.47
1080,SUPRAJIT,45.175526,79.33,9.97
1081,SUPREMEIND,52.88388,417.596,86.03
1082,SUPRIYA,41.25,112.085,19.56
1083,SURYALAXMI,87.11236,137.209,0.89
1084,SURYAROSNI,19.167233,199.695,29.48
1085,SURYODAY,6.6671247,181.097,21.84
1086,SUTLEJTEX,,58.665,-5.23
1087,SUZLON,75.73,3.29,
1088,SUVENPHAR,135.47594,80.556,9.56
1089,SWANENERGY,27.850023,200.311,21.07
1090,SWARAJENG,23.863934,281.429,121.78
1091,SWELECTES,26.528904,553.554,38.23
1092,SYMPHONY,41.495865,105.72,33.86
1093,SYNGENE,72.26102,109.37,12.03
1094,SYRMA,88.77946,92.512,5.94
1095,TAJGVK,24.398523,92.328,13.55
1096,TANLA,16.933798,157.003,40.18
1097,TARSONS,59.63077,115.133,6.5
1098,TASTYBITE,180.40498,1116.808,59.51
1099,TATACHEM,,870.639,-13.38
1100,TATACOMM,53.448647,62.361,32.52
1101,TATACONSUM,79.16248,198.448,11.94
1102,TATAELXSI,50.19395,399.27,131.22
1103,TATAMOTORS,8.781083,293.845,90.08
1104,TATAMTRDVR,8.635382,221.588,88.01
1105,TATAPOWER,35.33305,107.133,11.71
1106,TATASTEEL,59.991592,72.468,2.38
1107,TATVA,109.80026,322.146,7.51
1108,TBZ,23.91649,90.144,9.46
1109,TCI,21.825005,256.757,48.63
1110,TCIEXP,28.584255,194.645,28.96
1111,TCNSBRANDS,,,
1112,TCPLPACK,23.940695,625.967,128.15
1113,TCS,32.46596,280.521,130.74
1114,TDPOWERSYS,51.849075,49.41,8.68
1115,TEAMLEASE,43.904087,503.551,62.14
1116,TECHM,47.305088,298.711,36.94
1117,TEGA,67.14286,179.125,25.34
1118,TEJASNET,48.97053,211.956,26.13
1119,TEMBO,35.78039,76.547,19.99
1120,TEXINFRA,255.48936,142.673,0.47
1121,TEXRAIL,35.43566,66.951,5.44
1122,TFCILTD,15.3395,125.844,10.81
1123,THANGAMAYL,57.54186,188.196,34.64
1124,THEMISMED,50.339134,44.68,5.75
1125,THERMAX,68.041534,394.226,65.97
1126,THYROCARE,60.477547,91.336,15.81
1127,TI,38.88517,38.655,8.97
1128,TIDEWATER,24.320467,486.906,87.56
1129,TIIL,21.76199,729.48,114.7
1130,TIINDIA,81.026115,275.808,42.88
1131,TIMETECHNO,24.532621,118.086,15.94
1132,TIMKEN,62.66432,343.561,52.64
1133,TIPSINDLTD,61.198566,13.977,11.18
1134,TIRUMALCHM,,113.789,-3.28
1135,TITAGARH,47.76712,174.775,22.93
1136,TITAN,90.52531,109.807,36.55
1137,TMB,6.227541,532.486,71.24
1138,TNPETRO,19.16953,95.526,4.07
1139,TNPL,15.579343,301.937,10.65
1140,TOKYOPLAST,131.2766,64.961,0.94
1141,TORNTPHARM,59.36458,221.476,53.35
1142,TORNTPOWER,32.506428,277.096,46.68
1143,TRACXN,3641,6.846,0.02
1144,TREL,5.0638,49.226,7.21
1145,TRENT,130.34482,133.103,51.04
1146,TRIDENT,50.70968,8.758,0.62
1147,TRITURBINE,69.07071,34.172,9.9
1148,TRIVENI,26.214691,153.044,14.16
1149,TRU,21.362637,19.974,0.91
1150,TTKHLTCARE,26.430336,734.946,56.63
1151,TTKPRESTIG,54.646526,134.824,15.56
1152,TTL,30.577436,37.341,5.23
1153,TTML,,-97.253,-6.49
1154,TVSELECT,,52.97,-2
1155,TVSHLTD,27.00604,1634.98,430.35
1156,TVSMOTOR,60.889027,163.351,39.65
1157,TVSSCS,228.83334,41.775,0.78
1158,TVSSRICHAK,42.276104,1452.426,84.75
1159,TVTODAY,11.186906,147.207,16.8
1160,UBL,103.84422,159.852,17.91
1161,UCOBANK,22.755434,23.543,1.84
1162,UFLEX,,1000.528,-69.42
1163,UGARSUGAR,,20.886,-0.75
1164,UGROCAP,16.660187,213.301,13.89
1165,UJJIVANSFB,5.4003353,30.541,5.97
1166,ULTRACEMCO,50.162277,2128.964,226.77
1167,UNICHEMLAB,,335.543,-0.77
1168,UNIDT,38.81457,124.546,6.04
1169,UNIENTER,27.055956,298.43,5.54
1170,UNIONBANK,5.6725836,140.908,20.28
1171,UNIPARTS,18.618896,194.939,22.12
1172,UNITDSPR,74.97002,107.43,20.01
1173,UNITEDTEA,12.375036,428.746,35.01
1174,UNIVCABLES,21.277897,525.153,27.78
1175,UNIVPHOTO,,788.907,-158.17
1176,UNOMINDA,66.29583,92.76,16.09
1177,UPL,6.2071238,318.92,91.25
1178,USHAMART,28.02425,84.235,14.02
1179,UTIAMC,19.747421,286.599,65.92
1180,UTKARSHBNK,8.586699,28.58,4.21
1181,UTTAMSUGAR,9.855821,182.508,28.09
1182,VADILALIND,17.186502,754.498,213.08
1183,VAIBHAVGBL,37.242546,75.976,7.38
1184,VAISHALI,272.6667,3.997,0.06
1185,VAKRANGEE,398.16666,2.031,0.06
1186,VALIANTORG,,264.476,-13.95
1187,VARDHACRLC,25.129808,28.353,2.08
1188,VARROC,14.6812525,97.982,34.51
1189,VASCONEQ,21.92531,44.773,2.41
1190,VBL,78.72286,26.404,7.83
1191,VEDL,14.924598,96.993,29.84
1192,VENKEYS,21.963127,1024.832,77.02
1193,VENUSPIPES,33.205235,200.085,48.92
1194,VESUVIUS,40.692722,642.086,128.84
1195,VETO,13.551908,128.827,9.44
1196,VGUARD,60.743744,44.169,6.79
1197,VHL,7.8937955,10330.991,631.99
1198,VIDHIING,62.961742,56.107,7.58
1199,VIJAYA,94.8406,70.697,12.86
1200,VIMTALABS,34.323597,144.198,22.25
1201,VINATIORGA,51.52113,237.452,35.73
1202,VINDHYATEL,9.971255,3490.136,194.82
1203,VINYLINDIA,25.463379,62.451,13.38
1204,VIPIND,,45.507,-3.21
1205,VISAKAIND,,87.1,-1.46
1206,VISHNU,25.355104,107.004,15.77
1207,VISHWARAJ,,12.841,-0.31
1208,VLSFINANCE,4.2785845,857.179,88.16
1209,VMART,,357.679,-27.92
1210,VOLTAMP,28.206783,1401.283,339
1211,VOLTAS,98.65155,189.778,16.76
1212,VPRPL,26.12145,60.796,10.21
1213,VRLLOG,55.71058,108.129,9.64
1214,VSSL,20.188463,92.767,13
1215,VSTIND,22.013985,66.701,14.3
1216,VSTTILLERS,31.996656,1128.119,137.53
1217,VTL,15.717096,331.343,27.96
1218,WABAG,40.59564,316.192,41.72
1219,WELCORP,16.800959,230.14,41.7
1220,WELENT,18.571718,178.707,24.68
1221,WELSPUNLIV,20.14885,47.616,7.39
1222,WENDT,77.80423,1148.35,206.67
1223,WESTLIFE,500.07092,33.241,1.41
1224,WHEELS,17.654228,362.121,39.39
1225,WHIRLPOOL,74.23465,298.143,23.78
1226,WINDLAS,32.946213,216.33,29.19
1227,WIPRO,25.52009,156.608,22.4
1228,WONDERLA,33.702103,205.3,24.27
1229,WORTH,11.663691,100.912,10.08
1230,WSTCSTPAPR,7.899741,490.804,69.42
1231,XCHANGING,40.247147,29.635,2.63
1232,XPROINDIA,52.4508,263.162,21.85
1233,YASHO,57.978542,260.426,29.36
1234,YATHARTH,40.26645,108.13,15.2
1235,YESBANK,32.559322,14.755,0.59
1236,YUKEN,53.639557,215.004,19.92
1237,ZEEL,28.09832,117.196,4.17
1238,ZEEMEDIA,,3.632,-1.63
1239,ZENSARTECH,25.547342,163.75,28.41
1240,ZFCVINDIA,66.925735,1562.393,215.84
1241,ZIMLAB,31.640486,48.998,3.31
1242,ZOMATO,310.82355,24.225,0.85
1243,ZOTA,,34.858,-9.26
1244,ZUARI,5.131375,422.103,42.55
1245,ZUARIIND,1.2543464,1296.116,250.21
1246,ZYDUSLIFE,22.388535,217.001,42.39
1247,ZYDUSWELL,38.13632,862.263,50.25
