Date,Scrip,Remaining Qty,Deployed Amount,Market Value,Unrealized % Return,Unrealized PNL,Realized PNL,Brokerage Amount,Turn Over Amount
2023-08-31,SUZLON ENERGY LIMITED,850,6970.0,20867.5,199.39 %,13897.5,16947.5,591.05,32772.5
2023-08-31,UNIVERSAL CABLES LTD,170,70295.0,79534.5,13.14 %,9239.5,102486.34999999999,15775.18,1033813.9
2023-08-31,WELSPUN LIVING LIMITED,0,0.0,0.0,-100.0 %,0.0,61768.79999999996,8774.79,554100.05
2023-09-30,BIRLASOFT LIMITED,0,-0.0,0.0,-100.0 %,0.0,21425.800000000003,7019.5199999999995,457254.19999999995
2023-09-30,CENTURY ENKA LTD,0,-0.0,0.0,-100.0 %,0.0,35138.10000000001,15655.080000000005,1001365.6
2023-09-30,FINOLEX CABLES LTD,0,0.0,0.0,-100.0 %,0.0,1914.8499999999992,569.02,28847.75
2023-09-30,FORTIS HEALTHCARE LTD,0,-0.0,0.0,-100.0 %,0.0,4492.499999999998,719.61,45727.5
2023-09-30,GRANULES INDIA LIMITED,0,0.0,0.0,-100.0 %,0.0,37001.24999999996,7394.4000000000015,472417.25
2023-09-30,KIRLOSKAR BROTHERS LTD,2,873.4,1678.1,92.13 %,804.7,178337.34999999995,31581.98999999997,2014796.1999999997
2023-09-30,LT FOODS LIMITED,0,-0.0,0.0,-100.0 %,0.0,14129.999999999996,2002.35,124547.5
2023-09-30,NMDC LTD.,0,0.0,0.0,-100.0 %,0.0,-1384.9999999999927,3603.2500000000005,240910.0
2023-09-30,NTPC LTD,0,0.0,0.0,-100.0 %,0.0,2903.0000000000064,1270.1499999999996,83225.0
2023-09-30,PENNAR INDUSTRIES LTD,0,0.0,0.0,-100.0 %,0.0,3742.95,937.38,57707.05
2023-09-30,STEEL AUTHORITY OF INDIA,0,0.0,0.0,-100.0 %,0.0,52137.49999999998,10296.77,658965.0
2023-09-30,SUZLON ENERGY LIMITED,850,6970.0,21930.0,214.63 %,14960.0,16947.5,591.05,32772.5
2023-09-30,UNIVERSAL CABLES LTD,1800,841840.9,866070.0,2.88 %,24229.1,113451.34999999999,22698.609999999968,1875654.7999999998
2023-09-30,WELSPUN LIVING LIMITED,0,0.0,0.0,-100.0 %,0.0,61768.79999999996,8774.79,554100.05
2023-10-31,BIRLASOFT LIMITED,0,-0.0,0.0,-100.0 %,0.0,21425.800000000003,7019.5199999999995,457254.19999999995
2023-10-31,CENTURY ENKA LTD,0,-0.0,0.0,-100.0 %,0.0,35138.10000000001,15655.080000000005,1001365.6
2023-10-31,FINOLEX CABLES LTD,0,0.0,0.0,-100.0 %,0.0,1914.8499999999992,569.02,28847.75
2023-10-31,FORTIS HEALTHCARE LTD,0,-0.0,0.0,-100.0 %,0.0,4492.499999999998,719.61,45727.5
2023-10-31,GRANULES INDIA LIMITED,0,0.0,0.0,-100.0 %,0.0,37001.24999999996,7394.4000000000015,472417.25
2023-10-31,JINDAL SAW LIMITED,0,0.0,0.0,-100.0 %,0.0,13000.0,1383.76,85750.0
2023-10-31,KIRLOSKAR BROTHERS LTD,2,873.4,1809.9,107.22 %,936.5,178337.34999999995,31581.98999999997,2014796.1999999997
2023-10-31,LT FOODS LIMITED,0,-0.0,0.0,-100.0 %,0.0,14129.999999999996,2002.35,124547.5
2023-10-31,NCC LIMITED,300,41565.0,43335.0,4.26 %,1770.0,0.0,311.74,41565.0
2023-10-31,NMDC LTD.,0,0.0,0.0,4.26 %,0.0,-1384.9999999999927,3603.2500000000005,240910.0
2023-10-31,NTPC LTD,0,0.0,0.0,-100.0 %,0.0,2903.0000000000064,1270.1499999999996,83225.0
2023-10-31,PENNAR INDUSTRIES LTD,0,0.0,0.0,-100.0 %,0.0,3742.95,937.38,57707.05
2023-10-31,STEEL AUTHORITY OF INDIA,0,0.0,0.0,-100.0 %,0.0,52137.49999999998,10296.77,658965.0
2023-10-31,SUZLON ENERGY LIMITED,50,410.0,1530.0,273.17 %,1120.0,35987.5,783.05,32772.5
2023-10-31,UNIVERSAL CABLES LTD,1550,747654.8,794530.0,6.27 %,46875.2,158415.24999999988,28658.670000000013,2203404.8
2023-10-31,WELSPUN LIVING LIMITED,0,0.0,0.0,-100.0 %,0.0,61768.79999999996,8774.79,554100.05
2023-11-30,BIRLASOFT LIMITED,0,-0.0,0.0,-100.0 %,0.0,21425.800000000003,7019.5199999999995,457254.19999999995
2023-11-30,CENTURY ENKA LTD,0,-0.0,0.0,-100.0 %,0.0,35138.10000000001,15655.080000000005,1001365.6
2023-11-30,FINOLEX CABLES LTD,0,0.0,0.0,-100.0 %,0.0,1914.8499999999992,569.02,28847.75
2023-11-30,FORTIS HEALTHCARE LTD,0,-0.0,0.0,-100.0 %,0.0,4492.499999999998,719.61,45727.5
2023-11-30,GRANULES INDIA LIMITED,0,0.0,0.0,-100.0 %,0.0,50651.24999999996,10088.030000000002,645167.25
2023-11-30,INDIAN RENEWABLE ENERGY,500,33425.0,32650.0,-2.32 %,-775.0,0.0,250.69,33425.0
2023-11-30,JINDAL SAW LIMITED,0,0.0,0.0,-2.32 %,0.0,13000.0,1383.76,85750.0
2023-11-30,JK TYRE & INDUSTRIES LTD,750,252125.0,265275.0,5.22 %,13150.0,6086.699999999989,4756.149999999999,440095.25
2023-11-30,KIRLOSKAR BROTHERS LTD,100,92280.05,98300.0,6.52 %,6019.95,202478.29999999996,35714.529999999904,2323937.1500000004
2023-11-30,LT FOODS LIMITED,0,-0.0,0.0,-100.0 %,0.0,14129.999999999996,2002.35,124547.5
2023-11-30,NCC LIMITED,1000,164900.0,166550.0,1.0 %,1650.0,3044.999999999993,1883.11,206465.0
2023-11-30,NMDC LTD.,0,0.0,0.0,1.0 %,0.0,-1384.9999999999927,3603.2500000000005,240910.0
2023-11-30,NTPC LTD,0,0.0,0.0,-100.0 %,0.0,2903.0000000000064,1270.1499999999996,83225.0
2023-11-30,PENNAR INDUSTRIES LTD,0,0.0,0.0,-100.0 %,0.0,3742.95,937.38,57707.05
2023-11-30,STEEL AUTHORITY OF INDIA,0,0.0,0.0,-100.0 %,0.0,52137.49999999998,10296.77,658965.0
2023-11-30,SUZLON ENERGY LIMITED,50,410.0,2037.5,396.95 %,1627.5,35987.5,783.05,32772.5
2023-11-30,UNIVERSAL CABLES LTD,4900,2473039.0,2464945.0,-0.33 %,-8094.0,270717.9499999996,63224.89000000007,5314355.65
2023-11-30,WELSPUN LIVING LIMITED,0,0.0,0.0,-100.0 %,0.0,61768.79999999996,8774.79,554100.05
2023-12-31,BIRLASOFT LIMITED,0,-0.0,0.0,-100.0 %,0.0,21425.800000000003,7019.5199999999995,457254.19999999995
2023-12-31,CENTURY ENKA LTD,0,-0.0,0.0,-100.0 %,0.0,35138.10000000001,15655.080000000005,1001365.6
2023-12-31,FINOLEX CABLES LTD,0,0.0,0.0,-100.0 %,0.0,1914.8499999999992,569.02,28847.75
2023-12-31,FORTIS HEALTHCARE LTD,0,-0.0,0.0,-100.0 %,0.0,4492.499999999998,719.61,45727.5
2023-12-31,GRANULES INDIA LIMITED,0,0.0,0.0,-100.0 %,0.0,50651.24999999996,10088.030000000002,645167.25
2023-12-31,INDIAN RENEWABLE ENERGY,0,-0.0,0.0,-100.0 %,0.0,26230.0,1374.82,78540.0
2023-12-31,JINDAL SAW LIMITED,2250,969852.1,927112.5,-4.41 %,-42739.6,13000.0,8657.63,1055602.1
2023-12-31,JK TYRE & INDUSTRIES LTD,0,-0.0,0.0,-100.0 %,0.0,51836.70000000002,9644.269999999999,617032.75
2023-12-31,KIRLOSKAR BROTHERS LTD,100,92280.05,88805.0,-3.77 %,-3475.05,202478.29999999996,35714.529999999904,2323937.1500000004
2023-12-31,LT FOODS LIMITED,0,-0.0,0.0,-100.0 %,0.0,14129.999999999996,2002.35,124547.5
2023-12-31,NCC LIMITED,0,0.0,0.0,-100.0 %,0.0,8794.999999999993,3162.9800000000005,206465.0
2023-12-31,NMDC LTD.,0,0.0,0.0,-100.0 %,0.0,-1384.9999999999927,3603.2500000000005,240910.0
2023-12-31,NTPC LTD,0,0.0,0.0,-100.0 %,0.0,2903.0000000000064,1270.1499999999996,83225.0
2023-12-31,PENNAR INDUSTRIES LTD,0,0.0,0.0,-100.0 %,0.0,3742.95,937.38,57707.05
2023-12-31,STEEL AUTHORITY OF INDIA,0,0.0,0.0,-100.0 %,0.0,52137.49999999998,10296.77,658965.0
2023-12-31,SUZLON ENERGY LIMITED,50,410.0,1910.0000000000002,365.85 %,1500.0,35987.5,783.05,32772.5
2023-12-31,UNIVERSAL CABLES LTD,3717,1877598.75,1923919.2000000002,2.47 %,46320.45,302060.94999999943,70125.68000000017,5461014.15
2023-12-31,WELSPUN LIVING LIMITED,0,0.0,0.0,-100.0 %,0.0,61768.79999999996,8774.79,554100.05
2024-01-31,BIRLASOFT LIMITED,0,-0.0,0.0,-100.0 %,0.0,21425.800000000003,7019.5199999999995,457254.19999999995
2024-01-31,CENTURY ENKA LTD,0,-0.0,0.0,-100.0 %,0.0,35138.10000000001,15655.080000000005,1001365.6
2024-01-31,ELECTROSTEEL CASTINGS LTD,0,0.0,0.0,-100.0 %,0.0,37949.999999999985,4128.370000000001,256250.0
2024-01-31,FINOLEX CABLES LTD,0,0.0,0.0,-100.0 %,0.0,1914.8499999999992,569.02,28847.75
2024-01-31,FORTIS HEALTHCARE LTD,0,-0.0,0.0,-100.0 %,0.0,4492.499999999998,719.61,45727.5
2024-01-31,GRANULES INDIA LIMITED,0,0.0,0.0,-100.0 %,0.0,50651.24999999996,10088.030000000002,645167.25
2024-01-31,INDIAN RENEWABLE ENERGY,0,-0.0,0.0,-100.0 %,0.0,26230.0,1374.82,78540.0
2024-01-31,INFIBEAM AVENUES LIMITED,0,-0.0,0.0,-100.0 %,0.0,23249.999999999993,5788.129999999999,374250.0
2024-01-31,JINDAL SAW LIMITED,1500,747998.1,782699.9999999999,4.64 %,34701.9,110654.85000000002,22273.890000000003,1803600.2
2024-01-31,JK TYRE & INDUSTRIES LTD,0,-0.0,0.0,-100.0 %,0.0,51836.70000000002,9644.269999999999,617032.75
2024-01-31,KIRLOSKAR BROTHERS LTD,100,92280.05,91315.0,-1.05 %,-965.05,202478.29999999996,35714.529999999904,2323937.1500000004
2024-01-31,LT FOODS LIMITED,0,-0.0,0.0,-100.0 %,0.0,14129.999999999996,2002.35,124547.5
2024-01-31,NCC LIMITED,0,0.0,0.0,-100.0 %,0.0,8794.999999999993,3162.9800000000005,206465.0
2024-01-31,NMDC LTD.,0,0.0,0.0,-100.0 %,0.0,-1384.9999999999927,3603.2500000000005,240910.0
2024-01-31,NTPC LTD,0,0.0,0.0,-100.0 %,0.0,2903.0000000000064,1270.1499999999996,83225.0
2024-01-31,PENNAR INDUSTRIES LTD,0,0.0,0.0,-100.0 %,0.0,3742.95,937.38,57707.05
2024-01-31,STEEL AUTHORITY OF INDIA,0,0.0,0.0,-100.0 %,0.0,52137.49999999998,10296.77,658965.0
2024-01-31,SUZLON ENERGY LIMITED,50,410.0,2297.5,460.37 %,1887.5,35987.5,783.05,32772.5
2024-01-31,UNIVERSAL CABLES LTD,4101,2066054.05,2090074.65,1.16 %,24020.6,306689.34999999957,73222.71000000018,5758829.5
2024-01-31,WELSPUN LIVING LIMITED,0,0.0,0.0,-100.0 %,0.0,61768.79999999996,8774.79,554100.05
2024-02-29,BIRLASOFT LIMITED,0,-0.0,0.0,-100.0 %,0.0,21425.800000000003,7019.5199999999995,457254.19999999995
2024-02-29,CENTURY ENKA LTD,0,-0.0,0.0,-100.0 %,0.0,35138.10000000001,15655.080000000005,1001365.6
2024-02-29,ELECTROSTEEL CASTINGS LTD,0,0.0,0.0,-100.0 %,0.0,37949.999999999985,4128.370000000001,256250.0
2024-02-29,FINOLEX CABLES LTD,0,0.0,0.0,-100.0 %,0.0,1914.8499999999992,569.02,28847.75
2024-02-29,FORTIS HEALTHCARE LTD,0,-0.0,0.0,-100.0 %,0.0,4492.499999999998,719.61,45727.5
2024-02-29,GRANULES INDIA LIMITED,0,0.0,0.0,-100.0 %,0.0,50651.24999999996,10088.030000000002,645167.25
2024-02-29,INDIAN RENEWABLE ENERGY,0,-0.0,0.0,-100.0 %,0.0,26230.0,1374.82,78540.0
2024-02-29,INFIBEAM AVENUES LIMITED,0,-0.0,0.0,-100.0 %,0.0,23249.999999999993,5788.129999999999,374250.0
2024-02-29,JINDAL SAW LIMITED,0,0.0,0.0,-100.0 %,0.0,135506.94999999992,28810.680000000008,1852955.2
2024-02-29,JK TYRE & INDUSTRIES LTD,200,96400.0,104090.00000000001,7.98 %,7690.0,51836.70000000002,10367.269999999999,713432.75
2024-02-29,KIRLOSKAR BROTHERS LTD,100,92280.05,91965.0,-0.34 %,-315.05,202478.29999999996,35714.529999999904,2323937.1500000004
2024-02-29,LT FOODS LIMITED,0,-0.0,0.0,-100.0 %,0.0,14129.999999999996,2002.35,124547.5
2024-02-29,NCC LIMITED,0,0.0,0.0,-100.0 %,0.0,8794.999999999993,3162.9800000000005,206465.0
2024-02-29,NMDC LTD.,0,0.0,0.0,-100.0 %,0.0,-1384.9999999999927,3603.2500000000005,240910.0
2024-02-29,NTPC LTD,0,0.0,0.0,-100.0 %,0.0,2903.0000000000064,1270.1499999999996,83225.0
2024-02-29,PENNAR INDUSTRIES LTD,0,0.0,0.0,-100.0 %,0.0,3742.95,937.38,57707.05
2024-02-29,STEEL AUTHORITY OF INDIA,0,0.0,0.0,-100.0 %,0.0,52137.49999999998,10296.77,658965.0
2024-02-29,SUZLON ENERGY LIMITED,50,410.0,2262.5,451.83 %,1852.5,35987.5,783.05,32772.5
2024-02-29,UNIVERSAL CABLES LTD,4801,2397315.55,2103798.1999999997,-12.24 %,-293517.35,306689.34999999957,75707.12000000029,6090091.0
2024-02-29,WELSPUN LIVING LIMITED,0,0.0,0.0,-100.0 %,0.0,61768.79999999996,8774.79,554100.05
2024-03-31,BIRLASOFT LIMITED,0,-0.0,0.0,-100.0 %,0.0,21425.800000000003,7019.5199999999995,457254.19999999995
2024-03-31,CENTURY ENKA LTD,0,-0.0,0.0,-100.0 %,0.0,35138.10000000001,15655.080000000005,1001365.6
2024-03-31,ELECTROSTEEL CASTINGS LTD,0,0.0,0.0,-100.0 %,0.0,37949.999999999985,4128.370000000001,256250.0
2024-03-31,FINOLEX CABLES LTD,0,0.0,0.0,-100.0 %,0.0,1914.8499999999992,569.02,28847.75
2024-03-31,FORTIS HEALTHCARE LTD,0,-0.0,0.0,-100.0 %,0.0,4492.499999999998,719.61,45727.5
2024-03-31,GRANULES INDIA LIMITED,0,0.0,0.0,-100.0 %,0.0,50651.24999999996,10088.030000000002,645167.25
2024-03-31,INDIAN RENEWABLE ENERGY,0,-0.0,0.0,-100.0 %,0.0,26230.0,1374.82,78540.0
2024-03-31,INFIBEAM AVENUES LIMITED,0,-0.0,0.0,-100.0 %,0.0,23249.999999999993,5788.129999999999,374250.0
2024-03-31,JINDAL SAW LIMITED,0,0.0,0.0,-100.0 %,0.0,135506.94999999992,28810.680000000008,1852955.2
2024-03-31,JK TYRE & INDUSTRIES LTD,200,96400.0,86410.0,-10.36 %,-9990.0,51836.70000000002,10367.269999999999,713432.75
2024-03-31,KIRLOSKAR BROTHERS LTD,100,92280.05,109505.0,18.67 %,17224.95,202478.29999999996,35714.529999999904,2323937.1500000004
2024-03-31,LT FOODS LIMITED,0,-0.0,0.0,-100.0 %,0.0,14129.999999999996,2002.35,124547.5
2024-03-31,NCC LIMITED,0,0.0,0.0,-100.0 %,0.0,8794.999999999993,3162.9800000000005,206465.0
2024-03-31,NMDC LTD.,0,0.0,0.0,-100.0 %,0.0,-1384.9999999999927,3603.2500000000005,240910.0
2024-03-31,NTPC LTD,0,0.0,0.0,-100.0 %,0.0,2903.0000000000064,1270.1499999999996,83225.0
2024-03-31,PENNAR INDUSTRIES LTD,0,0.0,0.0,-100.0 %,0.0,3742.95,937.38,57707.05
2024-03-31,STEEL AUTHORITY OF INDIA,0,0.0,0.0,-100.0 %,0.0,52137.49999999998,10296.77,658965.0
2024-03-31,SUZLON ENERGY LIMITED,50,410.0,2020.0,392.68 %,1610.0,35987.5,783.05,32772.5
2024-03-31,UNIVERSAL CABLES LTD,4801,2397315.55,2186375.4,-8.8 %,-210940.15,306689.34999999957,75707.12000000029,6090091.0
2024-03-31,WELSPUN LIVING LIMITED,0,0.0,0.0,-100.0 %,0.0,61768.79999999996,8774.79,554100.05
2024-04-30,BIRLASOFT LIMITED,0,-0.0,0.0,-100.0 %,0.0,21425.800000000003,7019.5199999999995,457254.19999999995
2024-04-30,CENTURY ENKA LTD,0,-0.0,0.0,-100.0 %,0.0,35138.10000000001,15655.080000000005,1001365.6
2024-04-30,ELECTROSTEEL CASTINGS LTD,0,0.0,0.0,-100.0 %,0.0,37949.999999999985,4128.370000000001,256250.0
2024-04-30,FINOLEX CABLES LTD,0,0.0,0.0,-100.0 %,0.0,1914.8499999999992,569.02,28847.75
2024-04-30,FORTIS HEALTHCARE LTD,0,-0.0,0.0,-100.0 %,0.0,4492.499999999998,719.61,45727.5
2024-04-30,GRANULES INDIA LIMITED,0,0.0,0.0,-100.0 %,0.0,50651.24999999996,10088.030000000002,645167.25
2024-04-30,INDIAN RENEWABLE ENERGY,0,-0.0,0.0,-100.0 %,0.0,26230.0,1374.82,78540.0
2024-04-30,INFIBEAM AVENUES LIMITED,0,-0.0,0.0,-100.0 %,0.0,23249.999999999993,5788.129999999999,374250.0
2024-04-30,JINDAL SAW LIMITED,0,0.0,0.0,-100.0 %,0.0,135506.94999999992,28810.680000000008,1852955.2
2024-04-30,JK TYRE & INDUSTRIES LTD,700,308220.0,295400.0,-4.16 %,-12820.0,51836.70000000002,11955.92,925252.75
2024-04-30,KIRLOSKAR BROTHERS LTD,100,92280.05,131275.0,42.26 %,38994.95,202478.29999999996,35714.529999999904,2323937.1500000004
2024-04-30,LT FOODS LIMITED,0,-0.0,0.0,-100.0 %,0.0,14129.999999999996,2002.35,124547.5
2024-04-30,NCC LIMITED,0,0.0,0.0,-100.0 %,0.0,8794.999999999993,3162.9800000000005,206465.0
2024-04-30,NMDC LTD.,0,0.0,0.0,-100.0 %,0.0,-1384.9999999999927,3603.2500000000005,240910.0
2024-04-30,NTPC LTD,0,0.0,0.0,-100.0 %,0.0,2903.0000000000064,1270.1499999999996,83225.0
2024-04-30,PENNAR INDUSTRIES LTD,1000,138800.0,137000.0,-1.3 %,-1800.0,3742.95,1978.3899999999999,196507.05
2024-04-30,STEEL AUTHORITY OF INDIA,0,0.0,0.0,-1.3 %,0.0,52137.49999999998,10296.77,658965.0
2024-04-30,SUZLON ENERGY LIMITED,50,410.0,2080.0,407.32 %,1670.0,35987.5,783.05,32772.5
2024-04-30,TEXMACO RAIL & ENG. LTD.,500,94400.0,91125.0,-3.47 %,-3275.0,0.0,708.0,94400.0
2024-04-30,UNIVERSAL CABLES LTD,3651,1815536.55,2132549.1,17.46 %,317012.55,350365.249999999,80398.06000000023,6090091.0
2024-04-30,WELSPUN LIVING LIMITED,0,0.0,0.0,-100.0 %,0.0,61768.79999999996,8774.79,554100.05
2024-05-31,BIRLASOFT LIMITED,0,-0.0,0.0,-100.0 %,0.0,21425.800000000003,7019.5199999999995,457254.19999999995
2024-05-31,CENTURY ENKA LTD,0,-0.0,0.0,-100.0 %,0.0,35138.10000000001,15655.080000000005,1001365.6
2024-05-31,ELECTROSTEEL CASTINGS LTD,0,0.0,0.0,-100.0 %,0.0,37949.999999999985,4128.370000000001,256250.0
2024-05-31,FINOLEX CABLES LTD,0,0.0,0.0,-100.0 %,0.0,1914.8499999999992,569.02,28847.75
2024-05-31,FORTIS HEALTHCARE LTD,0,-0.0,0.0,-100.0 %,0.0,4492.499999999998,719.61,45727.5
2024-05-31,GRANULES INDIA LIMITED,0,0.0,0.0,-100.0 %,0.0,50651.24999999996,10088.030000000002,645167.25
2024-05-31,INDIAN RENEWABLE ENERGY,0,-0.0,0.0,-100.0 %,0.0,26230.0,1374.82,78540.0
2024-05-31,INFIBEAM AVENUES LIMITED,0,-0.0,0.0,-100.0 %,0.0,23249.999999999993,5788.129999999999,374250.0
2024-05-31,JINDAL SAW LIMITED,0,0.0,0.0,-100.0 %,0.0,135506.94999999992,28810.680000000008,1852955.2
2024-05-31,JK TYRE & INDUSTRIES LTD,900,385330.0,364725.0,-5.35 %,-20605.0,51836.70000000002,12534.25,1002362.75
