Date,Scrip,Symbol,Remaining Qty,Deployed Amount,Market Value,Unrealized % Return,Unrealized PNL,Realized PNL,Brokerage Amount,Invested Amount,Turn Over Amount
2024-04-30,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2024-04-30,JK TYRE & INDUSTRIES LTD,JKTYRE,200.0,84110.0,84400.0,0.34 %,290.0,0.0,630.8199999999999,84110.0,84110.0
2024-04-30,SUZLON ENERGY LIMITED,SUZLON,200.0,8450.0,8320.0,-1.54 %,-130.0,0.0,63.38,8450.0,8450.0
2024-05-31,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2024-05-31,JK TYRE & INDUSTRIES LTD,JKTYRE,200.0,84110.0,81050.0,-3.64 %,-3060.0,0.0,630.8199999999999,84110.0,84110.0
2024-05-31,SUZLON ENERGY LIMITED,SUZLON,0.0,0.0,0.0,-3.64 %,0.0,400.0,129.76,8450.0,17300.0
2024-06-30,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2024-06-30,JK TYRE & INDUSTRIES LTD,JKTYRE,0.0,-0.0,0.0,-100.0 %,0.0,1317.0999999999995,1271.51,84110.0,169537.1
2024-06-30,NMDC STEEL LIMITED,NSLNISP,150.0,8872.5,8505.0,-4.14 %,-367.5,0.0,66.54,8872.5,8872.5
2024-06-30,SUZLON ENERGY LIMITED,SUZLON,0.0,0.0,0.0,-4.14 %,0.0,400.0,129.76,8450.0,17300.0
2024-06-30,TEXMACO RAIL & ENG. LTD.,TEXRAIL,0.0,-0.0,0.0,-100.0 %,0.0,37365.0,1796.4874226804125,82400.0,202165.0
2024-07-31,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2024-07-31,JK TYRE & INDUSTRIES LTD,JKTYRE,0.0,-0.0,0.0,-100.0 %,0.0,1317.0999999999995,1271.51,84110.0,169537.1
2024-07-31,NMDC STEEL LIMITED,NSLNISP,150.0,8872.5,8736.0,-1.54 %,-136.5,0.0,66.54,8872.5,8872.5
2024-07-31,SUZLON ENERGY LIMITED,SUZLON,0.0,0.0,0.0,-1.54 %,0.0,400.0,129.76,8450.0,17300.0
2024-07-31,TEXMACO RAIL & ENG. LTD.,TEXRAIL,0.0,-0.0,0.0,-100.0 %,0.0,37365.0,1796.4874226804125,82400.0,202165.0
2024-08-31,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2024-08-31,JK TYRE & INDUSTRIES LTD,JKTYRE,0.0,-0.0,0.0,-100.0 %,0.0,1317.0999999999995,1271.51,84110.0,169537.1
2024-08-31,NMDC STEEL LIMITED,NSLNISP,150.0,8872.5,8046.0,-9.32 %,-826.5,0.0,66.54,8872.5,8872.5
2024-08-31,SUZLON ENERGY LIMITED,SUZLON,0.0,0.0,0.0,-9.32 %,0.0,400.0,129.76,8450.0,17300.0
2024-08-31,TEXMACO RAIL & ENG. LTD.,TEXRAIL,0.0,-0.0,0.0,-100.0 %,0.0,37365.0,1796.4874226804125,82400.0,202165.0
2024-09-30,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2024-09-30,JK TYRE & INDUSTRIES LTD,JKTYRE,0.0,-0.0,0.0,-100.0 %,0.0,1317.0999999999995,1271.51,84110.0,169537.1
2024-09-30,NMDC STEEL LIMITED,NSLNISP,150.0,8872.5,8092.5,-8.79 %,-780.0,0.0,66.54,8872.5,8872.5
2024-09-30,SUZLON ENERGY LIMITED,SUZLON,0.0,0.0,0.0,-8.79 %,0.0,400.0,129.76,8450.0,17300.0
2024-09-30,TEXMACO RAIL & ENG. LTD.,TEXRAIL,0.0,-0.0,0.0,-100.0 %,0.0,37365.0,1796.4874226804125,82400.0,202165.0
2024-10-31,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2024-10-31,JK TYRE & INDUSTRIES LTD,JKTYRE,0.0,-0.0,0.0,-100.0 %,0.0,1317.0999999999995,1271.51,84110.0,169537.1
2024-10-31,NMDC STEEL LIMITED,NSLNISP,150.0,8872.5,7123.5,-19.71 %,-1749.0,0.0,66.54,8872.5,8872.5
2024-10-31,SUZLON ENERGY LIMITED,SUZLON,0.0,0.0,0.0,-19.71 %,0.0,400.0,129.76,8450.0,17300.0
2024-10-31,TEXMACO RAIL & ENG. LTD.,TEXRAIL,0.0,-0.0,0.0,-100.0 %,0.0,37365.0,1796.4874226804125,82400.0,202165.0
2024-11-30,BANK OF MAHARASHTRA,MAHABANK,2000.0,107175.0,114060.0,6.42 %,6885.0,0.0,803.82,107175.0,107175.0
2024-11-30,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2024-11-30,JK TYRE & INDUSTRIES LTD,JKTYRE,0.0,-0.0,0.0,-100.0 %,0.0,1317.0999999999995,1271.51,84110.0,169537.1
2024-11-30,NMDC STEEL LIMITED,NSLNISP,2150.0,103752.5,98857.0,-4.72 %,-4895.5,0.0,778.1500000000001,103752.5,103752.5
2024-11-30,SUZLON ENERGY LIMITED,SUZLON,0.0,0.0,0.0,-4.72 %,0.0,400.0,129.76,8450.0,17300.0
2024-11-30,TEXMACO RAIL & ENG. LTD.,TEXRAIL,1000.0,213476.85,212940.0,-0.25 %,-536.85,37365.0,3397.537422680413,295876.85,415641.85
2024-11-30,WELSPUN LIVING LIMITED,WELSPUNLIV,500.0,81850.0,76250.0,-6.84 %,-5600.0,0.0,613.87,81850.0,81850.0
2024-12-31,BANK OF MAHARASHTRA,MAHABANK,0.0,-0.0,0.0,-100.0 %,0.0,7124.999999999994,1661.0700000000002,107175.0,221475.0
2024-12-31,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2024-12-31,JK TYRE & INDUSTRIES LTD,JKTYRE,0.0,-0.0,0.0,-100.0 %,0.0,1317.0999999999995,1271.51,84110.0,169537.1
2024-12-31,NMDC STEEL LIMITED,NSLNISP,2150.0,103752.5,92772.5,-10.58 %,-10980.0,0.0,778.1500000000001,103752.5,103752.5
2024-12-31,SUZLON ENERGY LIMITED,SUZLON,0.0,0.0,0.0,-10.58 %,0.0,400.0,129.76,8450.0,17300.0
2024-12-31,TEXMACO RAIL & ENG. LTD.,TEXRAIL,0.0,0.0,0.0,-100.0 %,0.0,56238.149999999965,5140.167422680413,295876.85,647991.85
2024-12-31,WELSPUN LIVING LIMITED,WELSPUNLIV,0.0,0.0,0.0,-100.0 %,0.0,4157.209999999999,1258.93,81850.0,167857.21
2025-01-21,BANK OF MAHARASHTRA,MAHABANK,0.0,-0.0,0.0,-100.0 %,0.0,7124.999999999994,1661.0700000000002,107175.0,221475.0
2025-01-21,ELECTROSTEEL CASTINGS LTD,ELECTCAST,0.0,0.0,0.0,-100.0 %,0.0,2800.000000000012,1378.496861924686,89100.0,181000.00000000003
2025-01-21,JK TYRE & INDUSTRIES LTD,JKTYRE,0.0,-0.0,0.0,-100.0 %,0.0,1317.0999999999995,1271.51,84110.0,169537.1
2025-01-21,NMDC STEEL LIMITED,NSLNISP,2150.0,103752.5,88773.5,-14.44 %,-14979.0,0.0,778.1500000000001,103752.5,103752.5
2025-01-21,SUZLON ENERGY LIMITED,SUZLON,0.0,0.0,0.0,-14.44 %,0.0,400.0,129.76,8450.0,17300.0
2025-01-21,TEXMACO RAIL & ENG. LTD.,TEXRAIL,0.0,0.0,0.0,-100.0 %,0.0,56238.149999999965,5140.167422680413,295876.85,647991.85
2025-01-21,WELSPUN LIVING LIMITED,WELSPUNLIV,0.0,0.0,0.0,-100.0 %,0.0,4157.209999999999,1258.93,81850.0,167857.21
