Trade_Date,Exchange,Scrip_Name,Order_Type,Qty,Mkt_Price,Brok_Amt,Aggregated_Taxes,CustomQty,CumulativeQty
2024-04-03,NSE,ELECTROSTEEL CASTINGS LTD,B,500.0,178.2,689.2468619246862,0.0,500.0,500.0
2024-04-03,NSE,ELECTROSTEEL CASTINGS LTD,S,478.0,183.8,658.92,209.95,-478.0,22.0
2024-04-03,NSE,ELECTROSTEEL CASTINGS LTD,S,22.0,183.8,30.33,9.65,-22.0,0.0
2024-04-09,NSE,JK TYRE & INDUSTRIES LTD,B,78.0,420.55,246.02,83.3,78.0,78.0
2024-04-09,NSE,JK TYRE & INDUSTRIES LTD,B,12.0,420.55,37.85,12.82,12.0,90.0
2024-04-09,NSE,JK TYRE & INDUSTRIES LTD,B,110.0,420.55,346.95,117.49,110.0,200.0
2024-04-10,NSE,SUZLON ENERGY LIMITED,B,200.0,42.25,63.38,21.44,200.0,200.0
2024-05-28,NSE,SUZLON ENERGY LIMITED,S,200.0,44.25,66.38,21.14,-200.0,0.0
2024-06-06,NSE,NMDC STEEL LIMITED,B,150.0,59.15,66.54,22.54,150.0,150.0
2024-06-27,NSE,TEXMACO RAIL & ENG. LTD.,B,500.0,164.8,898.2474226804123,0.0,500.0,500.0
2024-06-27,NSE,TEXMACO RAIL & ENG. LTD.,S,97.0,239.53,174.26,55.50000000000001,-97.0,403.0
2024-06-27,NSE,TEXMACO RAIL & ENG. LTD.,S,31.0,239.53,55.69,17.74,-31.0,372.0
2024-06-27,NSE,TEXMACO RAIL & ENG. LTD.,S,97.0,239.53,174.26,55.50000000000001,-97.0,275.0
2024-06-27,NSE,TEXMACO RAIL & ENG. LTD.,S,31.0,239.53,55.69,17.74,-31.0,244.0
2024-06-27,NSE,TEXMACO RAIL & ENG. LTD.,S,97.0,239.53,174.26,55.50000000000001,-97.0,147.0
2024-06-27,NSE,TEXMACO RAIL & ENG. LTD.,S,31.0,239.53,55.69,17.74,-31.0,116.0
2024-06-27,NSE,TEXMACO RAIL & ENG. LTD.,S,97.0,239.53,174.26,55.50000000000001,-97.0,19.0
2024-06-27,NSE,TEXMACO RAIL & ENG. LTD.,S,19.0,239.53,34.13,10.86,-19.0,0.0
2024-06-28,NSE,JK TYRE & INDUSTRIES LTD,S,11.0,427.2,35.24,11.21,-11.0,189.0
2024-06-28,NSE,JK TYRE & INDUSTRIES LTD,S,50.0,427.2,160.2,51.03,-50.0,139.0
2024-06-28,NSE,JK TYRE & INDUSTRIES LTD,S,20.0,427.15,64.07,20.43,-20.0,119.0
2024-06-28,NSE,JK TYRE & INDUSTRIES LTD,S,56.0,427.1,179.38,57.13000000000001,-56.0,63.0
2024-06-28,NSE,JK TYRE & INDUSTRIES LTD,S,35.0,427.1,112.11,35.7,-35.0,28.0
2024-06-28,NSE,JK TYRE & INDUSTRIES LTD,S,20.0,427.1,64.07,20.43,-20.0,8.0
2024-06-28,NSE,JK TYRE & INDUSTRIES LTD,S,1.0,427.1,3.2,1.02,-1.0,7.0
2024-06-28,NSE,JK TYRE & INDUSTRIES LTD,S,7.0,427.1,22.42,7.15,-7.0,0.0
2024-11-04,NSE,BANK OF MAHARASHTRA,B,900.0,53.45,360.79,122.13,900.0,900.0
2024-11-04,NSE,BANK OF MAHARASHTRA,B,10.0,53.45,4.01,1.36,10.0,910.0
2024-11-04,NSE,BANK OF MAHARASHTRA,B,590.0,53.45,236.52,80.06,590.0,1500.0
2024-11-04,NSE,BANK OF MAHARASHTRA,B,500.0,54.0,202.5,68.28,500.0,2000.0
2024-11-05,NSE,NMDC STEEL LIMITED,B,1000.0,47.53,356.48,120.45,1000.0,1150.0
2024-11-05,NSE,NMDC STEEL LIMITED,B,731.0,47.35,259.6,87.83,731.0,1881.0
2024-11-05,NSE,NMDC STEEL LIMITED,B,269.0,47.35,95.53,32.32,269.0,2150.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.75,8.39,2.84,5.0,5.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,20.0,223.75,33.56,11.329999999999998,20.0,25.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,40.0,223.75,67.13,22.67,40.0,65.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.76,8.39,2.84,5.0,70.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,15.0,223.76,25.17,8.51,15.0,85.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.76,8.39,2.84,5.0,90.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,15.0,223.76,25.17,8.51,15.0,105.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.76,8.39,2.84,5.0,110.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,15.0,223.76,25.17,8.51,15.0,125.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.76,8.39,2.84,5.0,130.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,15.0,223.76,25.17,8.51,15.0,145.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.76,8.39,2.84,5.0,150.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,15.0,223.76,25.17,8.51,15.0,165.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.76,8.39,2.84,5.0,170.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,15.0,223.76,25.17,8.51,15.0,185.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.76,8.39,2.84,5.0,190.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,15.0,223.76,25.17,8.51,15.0,205.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.76,8.39,2.84,5.0,210.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,15.0,223.76,25.17,8.51,15.0,225.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,5.0,223.76,8.39,2.84,5.0,230.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,15.0,223.76,25.17,8.51,15.0,245.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,1.0,223.76,1.68,0.56,1.0,246.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,4.0,223.76,6.71,2.25,4.0,250.0
2024-11-06,NSE,TEXMACO RAIL & ENG. LTD.,B,250.0,222.75,417.66,141.37,250.0,500.0
2024-11-07,NSE,WELSPUN LIVING LIMITED,B,250.0,163.9,307.31,103.88,250.0,250.0
2024-11-07,NSE,WELSPUN LIVING LIMITED,B,56.0,163.5,68.67,23.22,56.0,306.0
2024-11-07,NSE,WELSPUN LIVING LIMITED,B,194.0,163.5,237.89,80.47,194.0,500.0
2024-11-19,NSE,TEXMACO RAIL & ENG. LTD.,B,90.0,204.2,137.84,46.580000000000005,90.0,590.0
2024-11-19,NSE,TEXMACO RAIL & ENG. LTD.,B,37.0,204.2,56.67,19.14,37.0,627.0
2024-11-19,NSE,TEXMACO RAIL & ENG. LTD.,B,123.0,204.2,188.37,63.64999999999999,123.0,750.0
2024-11-19,NSE,TEXMACO RAIL & ENG. LTD.,B,250.0,203.2,381.0,128.97,250.0,1000.0
2024-12-10,NSE,BANK OF MAHARASHTRA,S,1308.0,57.15,560.64,178.38,-1308.0,692.0
2024-12-10,NSE,BANK OF MAHARASHTRA,S,692.0,57.15,296.61,94.36,-692.0,0.0
2024-12-10,NSE,WELSPUN LIVING LIMITED,S,171.0,172.02,220.62,70.19,-171.0,329.0
2024-12-10,NSE,WELSPUN LIVING LIMITED,S,50.0,172.02,64.51,20.53,-50.0,279.0
2024-12-10,NSE,WELSPUN LIVING LIMITED,S,279.0,172.01,359.93,114.51,-279.0,0.0
2024-12-12,NSE,TEXMACO RAIL & ENG. LTD.,S,1000.0,232.35,1742.63,554.44,-1000.0,0.0
